ID,raw_event_ID,start_time,end_time,player_ID,team_ID,half,start_pos_x,start_pos_y,successful,receiver,end_pos_x,end_pos_y,cross
20200722-NJ-CHI-629,20200722-NJ-CHI-2436,56:23,56:43,Jennifer Cudjoe,NJ,2nd half,78.5,50.1,1,Margaret Purce,86.4,26.8,0
20200722-NJ-CHI-630,20200722-NJ-CHI-2443,56:26,56:46,Rachel Hill,CHI,2nd half,12.9,43.1,0,Margaret Purce,12.9,43.1,0
20200722-NJ-CHI-631,20200722-NJ-CHI-2446,56:38,56:58,Margaret Purce,NJ,2nd half,93.9,0.0,1,Ifeoma Chukwufumnay Onumonu,99.0,13.2,0
20200722-NJ-CHI-632,20200722-NJ-CHI-2459,56:43,57:03,Margaret Purce,NJ,2nd half,99.8,5.6,0,Vanessa Sue Di Bernardo,96.4,16.5,1
20200722-NJ-CHI-633,20200722-NJ-CHI-2465,56:45,57:05,Danielle Colaprico,CHI,2nd half,6.2,54.6,1,Katie Johnson Carreon,30.8,50.1,0
20200722-NJ-CHI-634,20200722-NJ-CHI-2475,57:08,57:28,Margaret Purce,NJ,2nd half,53.7,0.0,1,Jennifer Cudjoe,65.2,7.1,0
20200722-NJ-CHI-635,20200722-NJ-CHI-2476,57:09,57:29,Jennifer Cudjoe,NJ,2nd half,65.2,7.1,1,Margaret Purce,55.2,4.1,0
20200722-NJ-CHI-636,20200722-NJ-CHI-2480,57:12,57:32,Margaret Purce,NJ,2nd half,55.5,5.3,0,Rachel Hill,57.5,5.5,0
20200722-NJ-CHI-637,20200722-NJ-CHI-2486,57:26,57:46,Margaret Purce,NJ,2nd half,57.7,6.6,1,Gina Loren Lewandowski,49.8,14.1,0
20200722-NJ-CHI-638,20200722-NJ-CHI-2489,57:31,57:51,Gina Loren Lewandowski,NJ,2nd half,61.4,19.7,1,Margaret Purce,71.4,5.7,0
20200722-NJ-CHI-639,20200722-NJ-CHI-2492,57:34,57:54,Margaret Purce,NJ,2nd half,73.2,4.3,1,Jennifer Cudjoe,86.6,10.9,0
20200722-NJ-CHI-640,20200722-NJ-CHI-2499,57:47,58:07,Sarah Gorden,CHI,2nd half,5.9,56.4,1,Rachel Hill,5.1,62.8,0
20200722-NJ-CHI-641,20200722-NJ-CHI-2503,57:54,58:14,Paige Monaghan,NJ,2nd half,95.4,0.1,1,Sarah Christine Woldmoe,91.9,8.9,0
20200722-NJ-CHI-642,20200722-NJ-CHI-2506,57:55,58:15,Sarah Christine Woldmoe,NJ,2nd half,91.9,8.8,0,Sarah Gorden,93.3,9.5,0
20200722-NJ-CHI-643,20200722-NJ-CHI-2510,57:56,58:16,Sarah Gorden,CHI,2nd half,10.6,59.2,0,Sarah Christine Woldmoe,13.7,58.9,0
20200722-NJ-CHI-644,20200722-NJ-CHI-2516,58:12,58:32,Zoey Goralski,CHI,2nd half,18.9,68.0,1,Katie Johnson Carreon,38.0,64.8,0
20200722-NJ-CHI-645,20200722-NJ-CHI-2517,58:15,58:35,Katie Johnson Carreon,CHI,2nd half,38.0,64.8,0,Margaret Purce,39.8,62.8,0
20200722-NJ-CHI-646,20200722-NJ-CHI-2520,58:36,58:56,Zoey Goralski,CHI,2nd half,46.5,67.9,1,Katie Johnson Carreon,64.9,62.1,0
20200722-NJ-CHI-647,20200722-NJ-CHI-2526,58:44,59:04,Margaret Purce,NJ,2nd half,37.3,0.0,1,Kailen Mary Sheridan,18.9,16.3,0
20200722-NJ-CHI-648,20200722-NJ-CHI-2529,58:48,59:08,Kailen Mary Sheridan,NJ,2nd half,22.8,22.9,1,Erica Skroski,30.4,40.0,0
20200722-NJ-CHI-649,20200722-NJ-CHI-2532,58:51,59:11,Erica Skroski,NJ,2nd half,30.9,36.8,1,Gina Loren Lewandowski,33.5,22.9,0
20200722-NJ-CHI-650,20200722-NJ-CHI-2534,58:54,59:14,Gina Loren Lewandowski,NJ,2nd half,35.6,22.0,1,Margaret Purce,60.2,9.7,0
20200722-NJ-CHI-651,20200722-NJ-CHI-2537,58:56,59:16,Margaret Purce,NJ,2nd half,60.2,9.7,0,Zoey Goralski,71.7,14.9,0
20200722-NJ-CHI-652,20200722-NJ-CHI-2538,58:56,59:16,Zoey Goralski,CHI,2nd half,33.3,53.1,0,Sarah Christine Woldmoe,49.8,53.7,0
20200722-NJ-CHI-653,20200722-NJ-CHI-2545,58:59,59:19,Sarah Christine Woldmoe,NJ,2nd half,58.0,12.5,0,Sarah Gorden,80.7,17.7,0
20200722-NJ-CHI-654,20200722-NJ-CHI-2554,59:06,59:26,Paige Monaghan,NJ,2nd half,79.7,24.2,0,Bianca St. Georges,5.6,49.5,0
20200722-NJ-CHI-655,20200722-NJ-CHI-2555,59:06,59:56,Bianca St. Georges,CHI,2nd half,99.4,18.5,1,Savannah McCaskill,97.6,30.2,0
20200722-NJ-CHI-656,20200722-NJ-CHI-2561,59:08,59:28,Kealia Mae Watt,CHI,2nd half,25.6,32.0,1,Vanessa Sue Di Bernardo,24.9,35.7,0
20200722-NJ-CHI-657,20200722-NJ-CHI-2563,59:09,59:29,Vanessa Sue Di Bernardo,CHI,2nd half,24.9,35.7,1,Savannah McCaskill,40.1,28.5,0
20200722-NJ-CHI-658,20200722-NJ-CHI-2568,59:17,59:37,Savannah McCaskill,CHI,2nd half,73.0,23.7,1,Bianca St. Georges,95.3,16.9,0
20200722-NJ-CHI-659,20200722-NJ-CHI-2578,60:16,60:36,Sabrina Flores,NJ,2nd half,54.2,62.8,1,Erica Skroski,41.6,50.0,0
20200722-NJ-CHI-660,20200722-NJ-CHI-2580,60:18,60:38,Erica Skroski,NJ,2nd half,42.3,49.9,1,Gina Loren Lewandowski,48.7,26.7,0
20200722-NJ-CHI-661,20200722-NJ-CHI-2583,60:22,60:42,Gina Loren Lewandowski,NJ,2nd half,53.3,21.3,1,Margaret Purce,61.4,9.3,0
20200722-NJ-CHI-662,20200722-NJ-CHI-2587,60:25,60:45,Margaret Purce,NJ,2nd half,63.4,8.8,1,Paige Monaghan,73.0,5.9,0
20200722-NJ-CHI-663,20200722-NJ-CHI-2590,60:28,60:48,Paige Monaghan,NJ,2nd half,68.5,7.1,1,Erica Skroski,49.2,25.4,0
20200722-NJ-CHI-664,20200722-NJ-CHI-2592,60:30,60:50,Erica Skroski,NJ,2nd half,49.2,25.4,0,Kealia Mae Watt,78.7,30.8,0
20200722-NJ-CHI-665,20200722-NJ-CHI-2596,60:51,61:11,Jennifer Cudjoe,NJ,2nd half,76.6,35.0,1,Nahomi Kawasumi,79.1,45.0,0
20200722-NJ-CHI-666,20200722-NJ-CHI-2600,60:52,61:12,Nahomi Kawasumi,NJ,2nd half,79.4,45.0,1,Sarah Christine Woldmoe,77.6,33.0,0
20200722-NJ-CHI-667,20200722-NJ-CHI-2602,60:54,61:14,Sarah Christine Woldmoe,NJ,2nd half,77.2,33.7,1,McCall RaNae Zerboni,80.2,36.8,0
20200722-NJ-CHI-668,20200722-NJ-CHI-2605,60:55,61:15,McCall RaNae Zerboni,NJ,2nd half,80.2,36.8,1,Sarah Christine Woldmoe,83.6,32.1,0
20200722-NJ-CHI-669,20200722-NJ-CHI-2611,61:19,61:39,Alyssa Naeher,CHI,2nd half,5.2,35.5,1,Rachel Hill,49.3,55.8,0
20200722-NJ-CHI-670,20200722-NJ-CHI-2612,61:22,61:42,Rachel Hill,CHI,2nd half,49.3,55.8,0,Margaret Purce,49.3,55.8,0
20200722-NJ-CHI-671,20200722-NJ-CHI-2619,61:33,61:53,Margaret Purce,NJ,2nd half,40.3,0.0,1,Kailen Mary Sheridan,25.6,14.5,0
20200722-NJ-CHI-672,20200722-NJ-CHI-2621,61:34,61:54,Kailen Mary Sheridan,NJ,2nd half,25.6,14.5,1,Erica Skroski,33.0,34.8,0
20200722-NJ-CHI-673,20200722-NJ-CHI-2624,61:38,61:58,Erica Skroski,NJ,2nd half,32.8,35.5,1,Gina Loren Lewandowski,32.6,20.2,0
20200722-NJ-CHI-674,20200722-NJ-CHI-2627,61:41,62:01,Gina Loren Lewandowski,NJ,2nd half,35.5,23.1,1,Erica Skroski,34.6,40.7,0
20200722-NJ-CHI-675,20200722-NJ-CHI-2630,61:44,62:04,Erica Skroski,NJ,2nd half,35.3,42.7,1,Sabrina Flores,51.2,62.6,0
20200722-NJ-CHI-676,20200722-NJ-CHI-2633,61:47,62:07,Sabrina Flores,NJ,2nd half,51.2,62.3,1,Erica Skroski,41.8,53.5,0
20200722-NJ-CHI-677,20200722-NJ-CHI-2636,61:50,62:10,Erica Skroski,NJ,2nd half,41.6,52.9,1,Gina Loren Lewandowski,47.7,29.9,0
20200722-NJ-CHI-678,20200722-NJ-CHI-2639,61:57,62:17,Gina Loren Lewandowski,NJ,2nd half,45.3,21.0,1,Kailen Mary Sheridan,30.9,34.6,0
20200722-NJ-CHI-679,20200722-NJ-CHI-2641,62:03,62:23,Kailen Mary Sheridan,NJ,2nd half,30.9,31.0,0,Zoey Goralski,78.6,20.2,0
20200722-NJ-CHI-680,20200722-NJ-CHI-2644,62:06,62:26,Zoey Goralski,CHI,2nd half,26.4,47.8,0,Margaret Purce,38.3,58.3,0
20200722-NJ-CHI-681,20200722-NJ-CHI-2651,62:17,62:37,Margaret Purce,NJ,2nd half,68.7,4.8,1,Erica Skroski,47.3,45.9,0
20200722-NJ-CHI-682,20200722-NJ-CHI-2653,62:22,62:42,Erica Skroski,NJ,2nd half,47.3,45.9,1,Sabrina Flores,61.0,58.8,0
20200722-NJ-CHI-683,20200722-NJ-CHI-2655,62:24,62:44,Sabrina Flores,NJ,2nd half,61.7,60.8,0,Bianca St. Georges,77.4,61.7,0
20200722-NJ-CHI-684,20200722-NJ-CHI-2660,62:28,62:48,Bianca St. Georges,CHI,2nd half,29.3,7.7,1,Rachel Hill,34.6,42.2,0
20200722-NJ-CHI-685,20200722-NJ-CHI-2664,62:31,62:51,Rachel Hill,CHI,2nd half,35.0,36.1,1,Savannah McCaskill,47.8,22.4,0
20200722-NJ-CHI-686,20200722-NJ-CHI-2666,62:34,62:54,Savannah McCaskill,CHI,2nd half,49.0,23.3,1,Rachel Hill,54.0,46.7,0
20200722-NJ-CHI-687,20200722-NJ-CHI-2674,62:39,62:59,Zoey Goralski,CHI,2nd half,53.8,54.6,1,Danielle Colaprico,45.5,47.0,0
20200722-NJ-CHI-688,20200722-NJ-CHI-2689,63:03,63:23,Julie Beth Ertz,CHI,2nd half,43.1,10.4,1,Savannah McCaskill,57.3,12.0,0
20200722-NJ-CHI-689,20200722-NJ-CHI-2691,63:07,63:27,Savannah McCaskill,CHI,2nd half,65.4,14.0,1,Katie Johnson Carreon,74.7,18.3,0
20200722-NJ-CHI-690,20200722-NJ-CHI-2694,63:09,63:29,Katie Johnson Carreon,CHI,2nd half,74.1,15.4,1,Kealia Mae Watt,80.9,3.4,0
20200722-NJ-CHI-691,20200722-NJ-CHI-2704,63:25,63:45,Kailen Mary Sheridan,NJ,2nd half,5.1,36.8,1,Paige Monaghan,54.2,24.7,0
20200722-NJ-CHI-692,20200722-NJ-CHI-2706,63:26,63:46,Paige Monaghan,NJ,2nd half,36.3,21.0,0,Sarah Gorden,54.2,24.7,0
20200722-NJ-CHI-693,20200722-NJ-CHI-2707,63:29,63:49,Sarah Gorden,CHI,2nd half,50.8,43.3,1,Danielle Colaprico,58.0,43.3,0
20200722-NJ-CHI-694,20200722-NJ-CHI-2712,63:31,63:51,Danielle Colaprico,CHI,2nd half,58.3,43.6,1,Rachel Hill,71.5,46.5,0
20200722-NJ-CHI-695,20200722-NJ-CHI-2713,63:32,63:52,Rachel Hill,CHI,2nd half,71.5,46.5,1,Savannah McCaskill,72.7,38.4,0
20200722-NJ-CHI-696,20200722-NJ-CHI-2717,63:34,63:54,Savannah McCaskill,CHI,2nd half,72.7,36.8,1,Rachel Hill,88.9,40.8,0
20200722-NJ-CHI-697,20200722-NJ-CHI-2738,63:48,64:08,Bianca St. Georges,CHI,2nd half,82.7,21.2,1,Katie Johnson Carreon,87.8,29.3,0
20200722-NJ-CHI-698,20200722-NJ-CHI-2742,63:50,64:10,Katie Johnson Carreon,CHI,2nd half,87.1,29.4,0,Nahomi Kawasumi,87.6,25.1,0
20200722-NJ-CHI-699,20200722-NJ-CHI-2750,63:53,64:13,Katie Johnson Carreon,CHI,2nd half,87.3,27.3,0,Kailen Mary Sheridan,84.2,44.2,0
20200722-NJ-CHI-700,20200722-NJ-CHI-2757,64:19,64:39,Kailen Mary Sheridan,NJ,2nd half,20.8,23.8,1,Gina Loren Lewandowski,30.8,21.3,0
20200722-NJ-CHI-701,20200722-NJ-CHI-2760,64:22,64:42,Gina Loren Lewandowski,NJ,2nd half,32.1,24.6,1,Erica Skroski,34.0,40.2,0
20200722-NJ-CHI-702,20200722-NJ-CHI-2763,64:27,64:47,Erica Skroski,NJ,2nd half,34.1,39.6,1,Gina Loren Lewandowski,40.5,21.7,0
20200722-NJ-CHI-703,20200722-NJ-CHI-2766,64:30,64:50,Gina Loren Lewandowski,NJ,2nd half,49.3,18.3,1,McCall RaNae Zerboni,70.7,7.7,0
20200722-NJ-CHI-704,20200722-NJ-CHI-2768,64:31,64:51,McCall RaNae Zerboni,NJ,2nd half,70.7,7.7,0,Sarah Gorden,81.7,19.7,0
20200722-NJ-CHI-705,20200722-NJ-CHI-2774,65:06,65:26,Alyssa Naeher,CHI,2nd half,7.6,57.8,0,Margaret Purce,85.6,68.0,0
20200722-NJ-CHI-706,20200722-NJ-CHI-2775,65:17,65:37,Margaret Purce,NJ,2nd half,19.4,0.0,1,Kailen Mary Sheridan,9.6,11.1,0
20200722-NJ-CHI-707,20200722-NJ-CHI-2776,65:19,65:39,Kailen Mary Sheridan,NJ,2nd half,9.6,11.1,1,Margaret Purce,15.9,6.6,0
20200722-NJ-CHI-708,20200722-NJ-CHI-2777,65:21,65:41,Margaret Purce,NJ,2nd half,15.9,6.6,1,Gina Loren Lewandowski,35.0,21.9,0
20200722-NJ-CHI-709,20200722-NJ-CHI-2778,65:28,65:48,Gina Loren Lewandowski,NJ,2nd half,35.0,21.9,1,Paige Monaghan,44.3,5.2,0
20200722-NJ-CHI-710,20200722-NJ-CHI-2779,65:29,65:49,Paige Monaghan,NJ,2nd half,44.3,5.2,0,Rachel Hill,37.1,7.1,0
20200722-NJ-CHI-711,20200722-NJ-CHI-2785,66:20,66:40,Kailen Mary Sheridan,NJ,2nd half,12.9,7.0,1,Evelyne Viens,71.9,19.5,0
20200722-NJ-CHI-712,20200722-NJ-CHI-2799,66:54,67:14,Alyssa Naeher,CHI,2nd half,24.8,53.9,1,Katie Johnson Carreon,74.2,39.7,0
20200722-NJ-CHI-713,20200722-NJ-CHI-2807,66:59,67:19,Erica Skroski,NJ,2nd half,23.8,32.8,1,Imani Michelle Dorsey,27.6,47.4,0
20200722-NJ-CHI-714,20200722-NJ-CHI-2808,67:01,67:21,Imani Michelle Dorsey,NJ,2nd half,27.6,47.4,1,McCall RaNae Zerboni,32.1,42.1,0
20200722-NJ-CHI-715,20200722-NJ-CHI-2809,67:03,67:23,McCall RaNae Zerboni,NJ,2nd half,32.1,42.1,1,Erica Skroski,21.9,46.6,0
20200722-NJ-CHI-716,20200722-NJ-CHI-2810,67:04,67:24,Erica Skroski,NJ,2nd half,21.9,46.6,0,Julie Beth Ertz,62.9,56.7,0
20200722-NJ-CHI-717,20200722-NJ-CHI-2814,67:10,67:30,Julie Beth Ertz,CHI,2nd half,45.5,7.7,1,Bianca St. Georges,55.3,10.1,0
20200722-NJ-CHI-718,20200722-NJ-CHI-2818,67:14,67:34,Bianca St. Georges,CHI,2nd half,66.7,10.8,0,Imani Michelle Dorsey,67.7,0.0,0
20200722-NJ-CHI-719,20200722-NJ-CHI-2820,67:23,67:43,Imani Michelle Dorsey,NJ,2nd half,37.3,68.0,1,McCall RaNae Zerboni,41.1,61.5,0
20200722-NJ-CHI-720,20200722-NJ-CHI-2822,67:23,67:43,McCall RaNae Zerboni,NJ,2nd half,41.1,61.5,1,Imani Michelle Dorsey,38.5,66.0,0
20200722-NJ-CHI-721,20200722-NJ-CHI-2825,67:25,67:45,Imani Michelle Dorsey,NJ,2nd half,39.1,64.8,1,Gina Loren Lewandowski,63.2,68.0,0
20200722-NJ-CHI-722,20200722-NJ-CHI-2828,67:27,67:47,Gina Loren Lewandowski,NJ,2nd half,35.1,49.5,0,Bianca St. Georges,58.2,68.0,0
20200722-NJ-CHI-723,20200722-NJ-CHI-2830,67:42,68:02,Bianca St. Georges,CHI,2nd half,46.8,0.0,1,Katie Johnson Carreon,65.0,5.6,0
20200722-NJ-CHI-724,20200722-NJ-CHI-2837,67:44,68:04,Imani Michelle Dorsey,NJ,2nd half,40.0,62.4,1,McCall RaNae Zerboni,53.5,56.5,0
20200722-NJ-CHI-725,20200722-NJ-CHI-2840,67:46,68:06,McCall RaNae Zerboni,NJ,2nd half,53.5,56.5,1,Evelyne Viens,61.9,54.5,0
20200722-NJ-CHI-726,20200722-NJ-CHI-2848,67:48,68:08,Evelyne Viens,NJ,2nd half,62.4,54.4,1,McCall RaNae Zerboni,56.8,57.6,0
20200722-NJ-CHI-727,20200722-NJ-CHI-2850,67:49,68:09,McCall RaNae Zerboni,NJ,2nd half,57.7,57.8,1,Jennifer Cudjoe,79.2,57.2,0
20200722-NJ-CHI-728,20200722-NJ-CHI-2853,67:52,68:12,Jennifer Cudjoe,NJ,2nd half,80.1,57.9,1,Evelyne Viens,95.1,42.0,0
20200722-NJ-CHI-729,20200722-NJ-CHI-2862,67:55,68:15,Julie Beth Ertz,CHI,2nd half,7.4,22.1,1,Bianca St. Georges,19.9,5.9,0
20200722-NJ-CHI-730,20200722-NJ-CHI-2863,68:01,68:21,Bianca St. Georges,CHI,2nd half,19.9,5.9,1,Katie Johnson Carreon,40.3,9.7,0
20200722-NJ-CHI-731,20200722-NJ-CHI-2864,68:04,68:24,Katie Johnson Carreon,CHI,2nd half,40.3,9.7,0,Margaret Purce,55.2,32.5,0
20200722-NJ-CHI-732,20200722-NJ-CHI-2867,68:06,68:26,Margaret Purce,NJ,2nd half,49.8,35.5,1,Sarah Christine Woldmoe,64.9,47.2,0
20200722-NJ-CHI-733,20200722-NJ-CHI-2871,68:11,68:31,Sarah Christine Woldmoe,NJ,2nd half,72.5,52.2,1,Nahomi Kawasumi,84.4,63.2,0
20200722-NJ-CHI-734,20200722-NJ-CHI-2873,68:16,68:36,Nahomi Kawasumi,NJ,2nd half,84.4,62.8,1,Imani Michelle Dorsey,100.6,61.4,0
20200722-NJ-CHI-735,20200722-NJ-CHI-2875,68:19,68:39,Imani Michelle Dorsey,NJ,2nd half,100.6,61.4,1,Ifeoma Chukwufumnay Onumonu,98.6,34.6,1
20200722-NJ-CHI-736,20200722-NJ-CHI-2888,68:56,69:16,Alyssa Naeher,CHI,2nd half,4.7,34.3,0,Ifeoma Chukwufumnay Onumonu,42.6,54.0,0
20200722-NJ-CHI-737,20200722-NJ-CHI-2891,68:58,69:18,Ifeoma Chukwufumnay Onumonu,NJ,2nd half,62.4,14.0,0,Danielle Colaprico,61.4,21.0,0
20200722-NJ-CHI-738,20200722-NJ-CHI-2898,69:02,69:22,Danielle Colaprico,CHI,2nd half,51.5,52.6,1,Katie Johnson Carreon,65.7,45.1,0
20200722-NJ-CHI-739,20200722-NJ-CHI-2899,69:03,69:23,Katie Johnson Carreon,CHI,2nd half,65.7,45.1,1,Savannah McCaskill,60.5,41.5,0
20200722-NJ-CHI-740,20200722-NJ-CHI-2909,70:08,70:28,Julie Beth Ertz,CHI,2nd half,59.5,40.4,0,Kailen Mary Sheridan,100.6,33.6,0
20200722-NJ-CHI-741,20200722-NJ-CHI-2910,70:19,70:39,Kailen Mary Sheridan,NJ,2nd half,4.4,34.4,1,Gina Loren Lewandowski,14.9,21.3,0
20200722-NJ-CHI-742,20200722-NJ-CHI-2914,70:22,70:42,Gina Loren Lewandowski,NJ,2nd half,21.9,21.1,1,Margaret Purce,28.4,8.8,0
20200722-NJ-CHI-743,20200722-NJ-CHI-2919,70:25,70:45,Margaret Purce,NJ,2nd half,34.6,8.2,0,Alyssa Naeher,90.6,14.1,0
20200722-NJ-CHI-744,20200722-NJ-CHI-2923,70:30,70:50,Alyssa Naeher,CHI,2nd half,14.4,53.9,0,Ifeoma Chukwufumnay Onumonu,21.8,67.9,0
20200722-NJ-CHI-745,20200722-NJ-CHI-2926,70:36,70:56,Ifeoma Chukwufumnay Onumonu,NJ,2nd half,83.2,0.1,1,Jennifer Cudjoe,82.9,9.3,0
20200722-NJ-CHI-746,20200722-NJ-CHI-2933,70:39,70:59,Jennifer Cudjoe,NJ,2nd half,89.3,11.3,0,Danielle Colaprico,89.6,12.7,1
20200722-NJ-CHI-747,20200722-NJ-CHI-2941,70:42,71:02,Sarah Gorden,CHI,2nd half,7.4,47.0,0,McCall RaNae Zerboni,10.4,33.6,0
20200722-NJ-CHI-748,20200722-NJ-CHI-2943,70:49,71:39,McCall RaNae Zerboni,NJ,2nd half,94.6,34.4,1,Evelyne Viens,102.6,35.1,0
20200722-NJ-CHI-749,20200722-NJ-CHI-2948,71:02,71:22,Sarah Christine Woldmoe,NJ,2nd half,105.0,0.0,1,McCall RaNae Zerboni,94.6,34.4,0
20200722-NJ-CHI-750,20200722-NJ-CHI-2957,71:45,72:05,Zoey Goralski,CHI,2nd half,33.3,51.0,1,Katie Johnson Carreon,53.0,50.1,0
20200722-NJ-CHI-751,20200722-NJ-CHI-2960,71:48,72:08,Katie Johnson Carreon,CHI,2nd half,48.8,53.5,1,Zoey Goralski,33.5,56.6,0
20200722-NJ-CHI-752,20200722-NJ-CHI-2962,71:51,72:11,Zoey Goralski,CHI,2nd half,37.3,53.7,1,Danielle Colaprico,47.3,50.3,0
20200722-NJ-CHI-753,20200722-NJ-CHI-2965,71:55,72:15,Danielle Colaprico,CHI,2nd half,55.2,47.0,0,Imani Michelle Dorsey,72.0,24.8,0
20200722-NJ-CHI-754,20200722-NJ-CHI-2972,72:01,72:21,Kealia Mae Watt,CHI,2nd half,66.4,7.5,1,Vanessa Sue Di Bernardo,63.0,14.9,0
20200722-NJ-CHI-755,20200722-NJ-CHI-2975,72:04,72:24,Vanessa Sue Di Bernardo,CHI,2nd half,67.7,15.4,1,Michele Vasconcelos,72.4,24.2,0
20200722-NJ-CHI-756,20200722-NJ-CHI-2983,72:07,72:27,Michele Vasconcelos,CHI,2nd half,74.2,27.3,1,Danielle Colaprico,70.9,33.0,0
20200722-NJ-CHI-757,20200722-NJ-CHI-2986,72:09,72:29,Danielle Colaprico,CHI,2nd half,70.2,32.0,1,Vanessa Sue Di Bernardo,66.4,23.2,0
20200722-NJ-CHI-758,20200722-NJ-CHI-2989,72:14,72:34,Vanessa Sue Di Bernardo,CHI,2nd half,69.0,14.0,1,Kealia Mae Watt,78.7,3.9,0
20200722-NJ-CHI-759,20200722-NJ-CHI-2997,72:31,72:51,Kailen Mary Sheridan,NJ,2nd half,5.1,35.0,1,Erica Skroski,26.9,46.3,0
20200722-NJ-CHI-760,20200722-NJ-CHI-2998,72:36,72:56,Erica Skroski,NJ,2nd half,26.9,46.3,1,Jennifer Cudjoe,40.6,41.4,0
20200722-NJ-CHI-761,20200722-NJ-CHI-2999,72:37,72:57,Jennifer Cudjoe,NJ,2nd half,40.6,41.4,1,McCall RaNae Zerboni,33.6,36.2,0
20200722-NJ-CHI-762,20200722-NJ-CHI-3000,72:38,72:58,McCall RaNae Zerboni,NJ,2nd half,33.6,36.2,1,Erica Skroski,30.8,43.2,0
20200722-NJ-CHI-763,20200722-NJ-CHI-3001,72:42,73:02,Erica Skroski,NJ,2nd half,30.8,43.2,1,Gina Loren Lewandowski,42.0,20.1,0
20200722-NJ-CHI-764,20200722-NJ-CHI-3002,72:46,73:06,Gina Loren Lewandowski,NJ,2nd half,42.0,20.1,0,Zoey Goralski,63.5,10.2,0
20200722-NJ-CHI-765,20200722-NJ-CHI-3007,73:47,74:07,Savannah McCaskill,CHI,2nd half,76.4,48.5,1,Michele Vasconcelos,90.9,40.6,0
20200722-NJ-CHI-766,20200722-NJ-CHI-3012,73:49,74:09,Michele Vasconcelos,CHI,2nd half,90.6,40.0,0,Sarah Christine Woldmoe,89.8,36.6,0
20200722-NJ-CHI-767,20200722-NJ-CHI-3016,73:51,74:11,Sarah Christine Woldmoe,NJ,2nd half,20.3,29.4,0,Danielle Colaprico,29.4,29.0,0
20200722-NJ-CHI-768,20200722-NJ-CHI-3025,73:55,74:15,Sarah Christine Woldmoe,NJ,2nd half,29.8,31.0,1,null,null,null,0
20200722-NJ-CHI-769,20200722-NJ-CHI-3028,74:02,74:22,Sarah Christine Woldmoe,NJ,2nd half,31.6,36.0,0,Sarah Gorden,79.7,62.4,0
20200722-NJ-CHI-770,20200722-NJ-CHI-3031,74:09,74:29,Sarah Gorden,CHI,2nd half,21.8,6.1,1,Alyssa Naeher,7.7,17.1,0
20200722-NJ-CHI-771,20200722-NJ-CHI-3032,74:11,74:31,Alyssa Naeher,CHI,2nd half,7.7,17.1,1,Kealia Mae Watt,32.1,11.7,0
20200722-NJ-CHI-772,20200722-NJ-CHI-3033,74:15,74:35,Kealia Mae Watt,CHI,2nd half,32.1,11.7,1,Julie Beth Ertz,29.8,29.6,0
20200722-NJ-CHI-773,20200722-NJ-CHI-3034,74:19,74:39,Julie Beth Ertz,CHI,2nd half,29.8,29.6,1,Zoey Goralski,54.3,47.8,0
20200722-NJ-CHI-774,20200722-NJ-CHI-3036,74:25,74:45,Zoey Goralski,CHI,2nd half,34.8,50.3,0,Margaret Purce,54.3,47.8,0
20200722-NJ-CHI-775,20200722-NJ-CHI-3038,74:31,74:51,Margaret Purce,NJ,2nd half,67.7,24.9,1,Ifeoma Chukwufumnay Onumonu,80.7,5.2,0
20200722-NJ-CHI-776,20200722-NJ-CHI-3045,74:39,74:59,Ifeoma Chukwufumnay Onumonu,NJ,2nd half,97.8,15.2,0,Julie Beth Ertz,94.9,33.3,1
20200722-NJ-CHI-777,20200722-NJ-CHI-3052,74:40,75:00,Julie Beth Ertz,CHI,2nd half,10.1,34.7,0,Gina Loren Lewandowski,33.5,44.3,0
20200722-NJ-CHI-778,20200722-NJ-CHI-3055,74:43,75:03,Gina Loren Lewandowski,NJ,2nd half,71.5,23.7,1,Margaret Purce,87.4,24.0,0
20200722-NJ-CHI-779,20200722-NJ-CHI-3061,74:46,75:06,Margaret Purce,NJ,2nd half,83.6,24.2,1,McCall RaNae Zerboni,73.9,36.2,0
20200722-NJ-CHI-780,20200722-NJ-CHI-3063,74:48,75:08,McCall RaNae Zerboni,NJ,2nd half,74.2,36.9,0,Kealia Mae Watt,75.2,38.9,0
20200722-NJ-CHI-781,20200722-NJ-CHI-3069,74:52,75:12,Kealia Mae Watt,CHI,2nd half,37.3,32.0,1,Vanessa Sue Di Bernardo,29.4,33.0,0
20200722-NJ-CHI-782,20200722-NJ-CHI-3071,74:57,75:17,Vanessa Sue Di Bernardo,CHI,2nd half,33.3,37.0,1,Savannah McCaskill,50.0,50.3,0
20200722-NJ-CHI-783,20200722-NJ-CHI-3075,74:59,75:19,Savannah McCaskill,CHI,2nd half,48.2,49.0,1,Katie Johnson Carreon,72.0,18.9,0
20200722-NJ-CHI-784,20200722-NJ-CHI-3081,75:05,75:25,Imani Michelle Dorsey,NJ,2nd half,31.8,51.3,1,Kailen Mary Sheridan,13.1,43.2,0
20200722-NJ-CHI-785,20200722-NJ-CHI-3084,75:09,75:29,Kailen Mary Sheridan,NJ,2nd half,16.9,43.8,1,Sarah Christine Woldmoe,33.5,37.1,0
20200722-NJ-CHI-786,20200722-NJ-CHI-3086,75:14,75:34,Sarah Christine Woldmoe,NJ,2nd half,41.3,45.9,1,Imani Michelle Dorsey,53.3,63.5,0
