ID,start_time,end_time,player_ID,team_ID,action,half,pos_x,pos_y
20180915-RGN-POR-1257,32:44,33:04,Megan Anna Rapinoe,RGN,Corner attacks,1st half,96.2,39.7
20180915-RGN-POR-1258,32:47,33:07,Tobin Powell Powell Heath,POR,Picking-ups,1st half,4.6,48.4
20180915-RGN-POR-1259,33:00,33:20,Emily Ann Sonnett,POR,Passes accurate,1st half,9.7,40.2
20180915-RGN-POR-1260,33:00,33:20,Emily Ann Sonnett,POR,Positional attacks,1st half,9.7,40.2
20180915-RGN-POR-1261,33:03,33:23,Theresa Eslund,RGN,Positional attacks,1st half,70.1,11.0
20180915-RGN-POR-1262,33:03,33:23,Christine Margaret Sinclair,POR,Air challenges (lost),1st half,34.9,57.0
20180915-RGN-POR-1263,33:03,33:23,Theresa Eslund,RGN,Air challenges (won),1st half,70.1,11.0
20180915-RGN-POR-1264,33:03,33:23,Theresa Eslund,RGN,Challenges (won),1st half,70.1,11.0
20180915-RGN-POR-1265,33:03,33:23,Christine Margaret Sinclair,POR,Challenges (lost),1st half,34.9,57.0
20180915-RGN-POR-1266,33:06,33:26,Christine Margaret Sinclair,POR,Positional attacks,1st half,48.7,46.9
20180915-RGN-POR-1267,33:06,33:26,Christine Margaret Sinclair,POR,Positional attacks,1st half,48.7,46.9
20180915-RGN-POR-1268,33:06,33:26,Rumi Utsugi,RGN,Challenges (lost),1st half,56.3,21.1
20180915-RGN-POR-1269,33:06,33:26,Christine Margaret Sinclair,POR,Challenges (won),1st half,48.7,46.9
20180915-RGN-POR-1270,33:06,33:26,Christine Margaret Sinclair,POR,Positional attacks,1st half,50.2,45.5
20180915-RGN-POR-1271,33:06,33:26,Christine Margaret Sinclair,POR,Positional attacks,1st half,50.2,45.5
20180915-RGN-POR-1272,33:06,33:26,Christine Margaret Sinclair,POR,Dribbling,1st half,50.2,45.5
20180915-RGN-POR-1273,33:11,33:31,Christine Margaret Sinclair,POR,Positional attacks,1st half,84.2,35.9
20180915-RGN-POR-1274,33:11,33:31,Christine Margaret Sinclair,POR,Passes accurate,1st half,84.2,35.9
20180915-RGN-POR-1275,33:14,33:34,Margaret Purce,POR,Positional attacks,1st half,96.0,13.2
20180915-RGN-POR-1276,33:20,33:40,Margaret Purce,POR,Passes (inaccurate),1st half,98.3,12.9
20180915-RGN-POR-1277,33:20,33:40,Margaret Purce,POR,Positional attacks,1st half,98.3,12.9
20180915-RGN-POR-1278,33:20,33:40,Margaret Purce,POR,Crosses (inaccurate),1st half,98.3,12.9
20180915-RGN-POR-1279,33:20,33:40,Margaret Purce,POR,Positional attacks,1st half,98.3,12.9
20180915-RGN-POR-1280,33:20,33:40,Margaret Purce,POR,Passes into the penalty box,1st half,98.3,12.9
20180915-RGN-POR-1281,33:24,33:44,Tobin Powell Powell Heath,POR,Positional attacks,1st half,97.2,56.7
20180915-RGN-POR-1282,33:26,33:46,Tobin Powell Powell Heath,POR,Passes accurate,1st half,98.7,58.9
20180915-RGN-POR-1283,33:26,33:46,Tobin Powell Powell Heath,POR,Positional attacks,1st half,98.7,58.9
20180915-RGN-POR-1284,33:28,33:48,Meghan Elizabeth Klingenberg,POR,Positional attacks,1st half,87.8,57.2
20180915-RGN-POR-1285,33:29,33:49,Meghan Elizabeth Klingenberg,POR,Crosses (accurate),1st half,88.0,57.0
20180915-RGN-POR-1286,33:29,33:49,Meghan Elizabeth Klingenberg,POR,Positional attacks,1st half,88.0,57.0
20180915-RGN-POR-1287,33:29,33:49,Meghan Elizabeth Klingenberg,POR,Positional attacks,1st half,88.0,57.0
20180915-RGN-POR-1288,33:29,33:49,Meghan Elizabeth Klingenberg,POR,Passes accurate,1st half,88.0,57.0
20180915-RGN-POR-1289,33:29,33:49,Meghan Elizabeth Klingenberg,POR,Passes into the penalty box,1st half,88.0,57.0
20180915-RGN-POR-1290,33:31,33:51,Lindsey Michelle Horan,POR,Air challenges (won),1st half,99.1,29.0
20180915-RGN-POR-1291,33:31,33:51,Lydia Grace Yilkari Williams,RGN,Wide shot (Goalkeepers),1st half,5.9,39.0
20180915-RGN-POR-1292,33:31,33:51,Alexandra Linsley Long Batista,RGN,Air challenges (lost),1st half,5.9,39.0
20180915-RGN-POR-1293,33:31,33:51,Lindsey Michelle Horan,POR,Shots,1st half,99.1,29.0
20180915-RGN-POR-1294,33:31,33:51,Lindsey Michelle Horan,POR,Wide shot,1st half,99.1,29.0
20180915-RGN-POR-1295,33:31,33:51,Alexandra Linsley Long Batista,RGN,Challenges (lost),1st half,5.9,39.0
20180915-RGN-POR-1296,33:31,33:51,Lindsey Michelle Horan,POR,Challenges (won),1st half,99.1,29.0
20180915-RGN-POR-1297,33:31,33:51,Lindsey Michelle Horan,POR,Positional attacks,1st half,99.1,29.0
20180915-RGN-POR-1298,33:31,33:51,Lindsey Michelle Horan,POR,Positional attacks,1st half,99.1,29.0
20180915-RGN-POR-1299,34:03,34:23,Lydia Grace Yilkari Williams,RGN,Goal kicks,1st half,5.0,39.0
20180915-RGN-POR-1300,34:03,34:23,Lydia Grace Yilkari Williams,RGN,Passes accurate,1st half,5.0,39.0
20180915-RGN-POR-1301,34:06,34:26,Lindsey Michelle Horan,POR,Challenges (won),1st half,55.7,17.7
20180915-RGN-POR-1302,34:06,34:26,Alexandra Linsley Long Batista,RGN,Challenges (lost),1st half,49.3,50.3
20180915-RGN-POR-1303,34:06,34:26,Alexandra Linsley Long Batista,RGN,Air challenges (lost),1st half,49.3,50.3
20180915-RGN-POR-1304,34:06,34:26,Alexandra Linsley Long Batista,RGN,Lost balls (in opp. half),1st half,49.3,50.3
20180915-RGN-POR-1305,34:06,34:26,Alexandra Linsley Long Batista,RGN,Lost balls,1st half,49.3,50.3
20180915-RGN-POR-1306,34:06,34:26,Lindsey Michelle Horan,POR,Air challenges (won),1st half,55.7,17.7
20180915-RGN-POR-1307,34:07,34:27,Ellie Madison Carpenter,POR,Picking-ups,1st half,49.8,11.7
20180915-RGN-POR-1308,34:07,34:27,Ellie Madison Carpenter,POR,Passes (inaccurate),1st half,49.8,11.7
20180915-RGN-POR-1309,34:07,34:27,Ellie Madison Carpenter,POR,Positional attacks,1st half,49.8,11.7
20180915-RGN-POR-1310,34:07,34:27,Ellie Madison Carpenter,POR,Positional attacks,1st half,49.8,11.7
20180915-RGN-POR-1311,34:10,34:30,Lauren Kate Barnes,RGN,Interceptions,1st half,23.1,47.2
20180915-RGN-POR-1312,34:10,34:30,Lauren Kate Barnes,RGN,Positional attacks,1st half,23.1,47.2
20180915-RGN-POR-1313,34:10,34:30,Lauren Kate Barnes,RGN,Positional attacks,1st half,23.1,47.2
20180915-RGN-POR-1314,34:10,34:30,Lauren Kate Barnes,RGN,Passes (inaccurate),1st half,23.1,47.2
20180915-RGN-POR-1315,34:12,34:32,Christine Margaret Sinclair,POR,Interceptions,1st half,75.4,16.3
20180915-RGN-POR-1316,34:12,34:32,Christine Margaret Sinclair,POR,Positional attacks,1st half,75.4,16.3
20180915-RGN-POR-1317,34:12,34:32,Christine Margaret Sinclair,POR,Interceptions (in opp. half),1st half,75.4,16.3
20180915-RGN-POR-1318,34:12,34:32,Christine Margaret Sinclair,POR,Bad ball control,1st half,75.4,16.3
20180915-RGN-POR-1319,34:12,34:32,Christine Margaret Sinclair,POR,Positional attacks,1st half,75.4,16.3
20180915-RGN-POR-1320,34:32,34:52,Stephanie-Elise Catley,RGN,Passes accurate,1st half,4.4,68.0
20180915-RGN-POR-1321,34:35,34:55,Megan Anna Rapinoe,RGN,Passes accurate,1st half,9.4,65.1
20180915-RGN-POR-1322,34:36,34:56,Stephanie-Elise Catley,RGN,Passes accurate,1st half,4.8,64.4
20180915-RGN-POR-1323,34:39,34:59,Jodie Lee Taylor,RGN,Challenges (won),1st half,38.4,66.1
20180915-RGN-POR-1324,34:39,34:59,Ellie Madison Carpenter,POR,Challenges (lost),1st half,66.6,1.9
20180915-RGN-POR-1325,34:41,35:01,Jodie Lee Taylor,RGN,Lost balls,1st half,56.3,22.5
20180915-RGN-POR-1326,34:41,35:01,Jodie Lee Taylor,RGN,Passes (inaccurate),1st half,37.0,61.3
20180915-RGN-POR-1327,34:45,35:05,Meghan Elizabeth Klingenberg,POR,Picking-ups,1st half,48.7,45.5
20180915-RGN-POR-1328,34:46,35:06,Meghan Elizabeth Klingenberg,POR,Passes accurate,1st half,44.3,51.2
20180915-RGN-POR-1329,34:48,35:08,Emily Townsend Menges,POR,Passes accurate,1st half,30.5,47.2
20180915-RGN-POR-1330,34:53,35:13,Meghan Elizabeth Klingenberg,POR,Lost balls,1st half,97.7,37.1
20180915-RGN-POR-1331,34:53,35:13,Meghan Elizabeth Klingenberg,POR,Passes (inaccurate),1st half,43.9,60.6
20180915-RGN-POR-1332,34:53,35:13,Meghan Elizabeth Klingenberg,POR,Passes into the penalty box,1st half,43.9,60.6
20180915-RGN-POR-1333,34:57,35:17,Lydia Grace Yilkari Williams,RGN,Picking-ups,1st half,7.3,30.9
20180915-RGN-POR-1334,35:13,35:33,Lydia Grace Yilkari Williams,RGN,Passes accurate,1st half,14.1,31.4
20180915-RGN-POR-1335,35:13,35:33,Lydia Grace Yilkari Williams,RGN,Positional attacks,1st half,14.1,31.4
20180915-RGN-POR-1336,35:17,35:37,Megan Anna Rapinoe,RGN,Passes accurate,1st half,65.3,50.3
20180915-RGN-POR-1337,35:17,35:37,Megan Anna Rapinoe,RGN,Positional attacks,1st half,65.3,50.3
20180915-RGN-POR-1338,35:17,35:37,Ellie Madison Carpenter,POR,Air challenges (lost),1st half,39.7,17.7
20180915-RGN-POR-1339,35:17,35:37,Megan Anna Rapinoe,RGN,Air challenges (won),1st half,65.3,50.3
20180915-RGN-POR-1340,35:17,35:37,Ellie Madison Carpenter,POR,Challenges (lost),1st half,39.7,17.7
20180915-RGN-POR-1341,35:17,35:37,Megan Anna Rapinoe,RGN,Challenges (won),1st half,65.3,50.3
20180915-RGN-POR-1342,35:17,35:37,Megan Anna Rapinoe,RGN,Positional attacks,1st half,65.3,50.3
20180915-RGN-POR-1343,35:19,35:39,Jodie Lee Taylor,RGN,Positional attacks,1st half,80.0,52.9
20180915-RGN-POR-1344,35:19,35:39,Jodie Lee Taylor,RGN,Dribbles (Unsuccessful actions),1st half,80.0,52.9
20180915-RGN-POR-1345,35:19,35:39,Jodie Lee Taylor,RGN,Challenges (lost),1st half,80.0,52.9
20180915-RGN-POR-1346,35:19,35:39,Emily Ann Sonnett,POR,Tackles (Successful actions),1st half,25.0,15.1
20180915-RGN-POR-1347,35:19,35:39,Emily Ann Sonnett,POR,Challenges (won),1st half,25.0,15.1
20180915-RGN-POR-1348,35:39,35:59,Ellie Madison Carpenter,POR,Lost balls,1st half,28.3,4.3
20180915-RGN-POR-1349,35:39,35:59,Ellie Madison Carpenter,POR,Lost balls (in opp. half),1st half,28.3,4.3
20180915-RGN-POR-1350,35:39,35:59,Ellie Madison Carpenter,POR,Passes (inaccurate),1st half,7.8,0.0
20180915-RGN-POR-1351,35:41,36:01,Stephanie-Elise Catley,RGN,Passes accurate,1st half,76.7,63.7
20180915-RGN-POR-1352,35:41,36:01,Stephanie-Elise Catley,RGN,Picking-ups,1st half,76.7,63.7
20180915-RGN-POR-1353,35:41,36:01,Stephanie-Elise Catley,RGN,Positional attacks,1st half,76.7,63.7
20180915-RGN-POR-1354,35:41,36:01,Stephanie-Elise Catley,RGN,Picking-ups (in opp. half),1st half,76.7,63.7
20180915-RGN-POR-1355,35:43,36:03,Alexandra Linsley Long Batista,RGN,Positional attacks,1st half,71.8,61.5
20180915-RGN-POR-1356,35:43,36:03,Alexandra Linsley Long Batista,RGN,Challenges (won),1st half,71.8,61.5
20180915-RGN-POR-1357,35:43,36:03,Caitlin Jade Foord,POR,Challenges (lost),1st half,33.2,6.5
20180915-RGN-POR-1358,35:44,36:04,Alexandra Linsley Long Batista,RGN,Positional attacks,1st half,69.3,59.1
20180915-RGN-POR-1359,35:44,36:04,Alexandra Linsley Long Batista,RGN,Passes accurate,1st half,69.3,59.1
20180915-RGN-POR-1360,35:48,36:08,Lauren Kate Barnes,RGN,Positional attacks,1st half,39.1,56.0
20180915-RGN-POR-1361,35:48,36:08,Lauren Kate Barnes,RGN,Passes accurate,1st half,39.1,56.0
20180915-RGN-POR-1362,35:50,36:10,Lydia Grace Yilkari Williams,RGN,Positional attacks,1st half,26.2,40.7
20180915-RGN-POR-1363,35:50,36:10,Lydia Grace Yilkari Williams,RGN,Positional attacks,1st half,26.2,41.2
20180915-RGN-POR-1364,35:50,36:10,Lydia Grace Yilkari Williams,RGN,Passes accurate,1st half,26.2,41.2
20180915-RGN-POR-1365,35:51,36:11,Lauren Kate Barnes,RGN,Positional attacks,1st half,30.0,55.8
20180915-RGN-POR-1366,35:56,36:16,Lauren Kate Barnes,RGN,Passes accurate,1st half,40.5,55.5
20180915-RGN-POR-1367,35:56,36:16,Lauren Kate Barnes,RGN,Positional attacks,1st half,40.5,55.5
20180915-RGN-POR-1368,35:57,36:17,Jessica Anne Fishlock,RGN,Positional attacks,1st half,67.6,52.0
20180915-RGN-POR-1369,36:01,36:21,Jessica Anne Fishlock,RGN,Passes accurate,1st half,55.7,47.4
20180915-RGN-POR-1370,36:01,36:21,Jessica Anne Fishlock,RGN,Positional attacks,1st half,55.7,47.4
20180915-RGN-POR-1371,36:02,36:22,Alexandra Linsley Long Batista,RGN,Positional attacks,1st half,50.2,38.3
20180915-RGN-POR-1372,36:03,36:23,Alexandra Linsley Long Batista,RGN,Positional attacks,1st half,55.2,44.8
20180915-RGN-POR-1373,36:03,36:23,Alexandra Linsley Long Batista,RGN,Passes accurate,1st half,55.2,44.8
20180915-RGN-POR-1374,36:04,36:24,Rumi Utsugi,RGN,Positional attacks,1st half,58.4,58.2
20180915-RGN-POR-1375,36:05,36:25,Rumi Utsugi,RGN,Passes accurate,1st half,60.3,56.0
20180915-RGN-POR-1376,36:05,36:25,Rumi Utsugi,RGN,Positional attacks,1st half,60.3,56.0
20180915-RGN-POR-1377,36:07,36:27,Jasmyne Spencer,RGN,Positional attacks,1st half,84.8,31.1
20180915-RGN-POR-1378,36:07,36:27,Jasmyne Spencer,RGN,Passes into the penalty box,1st half,84.8,31.1
20180915-RGN-POR-1379,36:07,36:27,Jasmyne Spencer,RGN,Passes accurate,1st half,84.8,31.1
20180915-RGN-POR-1380,36:10,36:30,Theresa Eslund,RGN,Positional attacks,1st half,95.1,15.6
20180915-RGN-POR-1381,36:10,36:30,Jasmyne Spencer,RGN,Positional attacks,1st half,90.1,31.4
20180915-RGN-POR-1382,36:10,36:30,Theresa Eslund,RGN,Passes into the penalty box,1st half,95.1,15.6
20180915-RGN-POR-1383,36:10,36:30,Theresa Eslund,RGN,Passes accurate,1st half,95.1,15.6
20180915-RGN-POR-1384,36:10,36:30,Theresa Eslund,RGN,Extra attacking pass,1st half,95.1,15.6
20180915-RGN-POR-1385,36:11,36:31,Jasmyne Spencer,RGN,Positional attacks,1st half,92.8,29.7
20180915-RGN-POR-1386,36:13,36:33,Jasmyne Spencer,RGN,Passes accurate,1st half,91.1,29.0
20180915-RGN-POR-1387,36:13,36:33,Jasmyne Spencer,RGN,Positional attacks,1st half,91.1,29.0
20180915-RGN-POR-1388,36:15,36:35,Alexandra Linsley Long Batista,RGN,Positional attacks,1st half,82.5,22.5
20180915-RGN-POR-1389,36:15,36:35,Alexandra Linsley Long Batista,RGN,Shots,1st half,82.5,22.5
20180915-RGN-POR-1390,36:16,36:36,Jodie Lee Taylor,RGN,Picking-ups (in opp. half),1st half,94.7,32.3
20180915-RGN-POR-1391,36:16,36:36,Jodie Lee Taylor,RGN,Picking-ups,1st half,94.7,32.3
20180915-RGN-POR-1392,36:16,36:36,Jodie Lee Taylor,RGN,Positional attacks,1st half,94.7,32.3
20180915-RGN-POR-1393,36:17,36:37,Alexandra Linsley Long Batista,RGN,Positional attacks,1st half,0.0,0.0
20180915-RGN-POR-1394,36:17,36:37,Jodie Lee Taylor,RGN,Positional attacks,1st half,0.0,0.0
20180915-RGN-POR-1395,36:17,36:37,Jodie Lee Taylor,RGN,Positional attacks,1st half,0.0,0.0
20180915-RGN-POR-1396,36:17,36:37,Jodie Lee Taylor,RGN,Positional attacks,1st half,95.8,34.0
20180915-RGN-POR-1397,36:17,36:37,Adrianna Nichole Franch,POR,Shot on target (saved),1st half,9.2,34.0
20180915-RGN-POR-1398,36:17,36:37,Jodie Lee Taylor,RGN,Shots,1st half,95.8,34.0
20180915-RGN-POR-1399,36:17,36:37,Adrianna Nichole Franch,POR,Supersaves,1st half,9.2,34.0
20180915-RGN-POR-1400,36:17,36:37,Jodie Lee Taylor,RGN,Shot on target,1st half,95.8,34.0
20180915-RGN-POR-1401,36:17,36:37,Emily Ann Sonnett,POR,Positional attacks,1st half,9.2,35.4
20180915-RGN-POR-1402,36:17,36:37,Emily Ann Sonnett,POR,Errors,1st half,9.2,35.4
20180915-RGN-POR-1403,36:18,36:38,Adrianna Nichole Franch,POR,Positional attacks,1st half,1.7,33.3
20180915-RGN-POR-1404,36:49,37:09,Megan Anna Rapinoe,RGN,Passes into the penalty box,1st half,105.0,68.0
20180915-RGN-POR-1405,36:49,37:09,Megan Anna Rapinoe,RGN,Passes accurate,1st half,105.0,68.0
20180915-RGN-POR-1406,36:49,37:09,Megan Anna Rapinoe,RGN,Corner attacks,1st half,105.0,68.0
20180915-RGN-POR-1407,36:49,37:09,Megan Anna Rapinoe,RGN,Corner attacks,1st half,105.0,68.0
20180915-RGN-POR-1408,36:51,37:11,Adrianna Nichole Franch,POR,Corner attacks,1st half,3.2,34.0
20180915-RGN-POR-1409,36:51,37:11,Megan Leigh Oyster,RGN,Air challenges (lost),1st half,101.8,34.0
20180915-RGN-POR-1410,36:51,37:11,Megan Leigh Oyster,RGN,Challenges (lost),1st half,101.8,34.0
20180915-RGN-POR-1411,36:51,37:11,Megan Leigh Oyster,RGN,Lost balls,1st half,101.8,34.0
20180915-RGN-POR-1412,36:51,37:11,Adrianna Nichole Franch,POR,Challenges (won),1st half,3.2,34.0
20180915-RGN-POR-1413,36:51,37:11,Adrianna Nichole Franch,POR,Air challenges (won),1st half,3.2,34.0
20180915-RGN-POR-1414,36:51,37:11,Megan Leigh Oyster,RGN,Corner attacks,1st half,101.4,33.8
20180915-RGN-POR-1415,36:51,37:11,Megan Leigh Oyster,RGN,Fouls,1st half,101.4,33.8
20180915-RGN-POR-1416,37:11,37:31,Adrianna Nichole Franch,POR,Passes accurate,1st half,4.8,34.0
20180915-RGN-POR-1417,37:11,37:31,Adrianna Nichole Franch,POR,Positional attacks,1st half,4.8,34.0
20180915-RGN-POR-1418,37:12,37:32,Jasmyne Spencer,RGN,Air challenges (lost),1st half,56.3,6.9
20180915-RGN-POR-1419,37:12,37:32,Lindsey Michelle Horan,POR,Air challenges (won),1st half,48.7,61.1
20180915-RGN-POR-1420,37:12,37:32,Jasmyne Spencer,RGN,Challenges (lost),1st half,56.3,6.9
20180915-RGN-POR-1421,37:12,37:32,Lindsey Michelle Horan,POR,Challenges (won),1st half,48.7,61.1
20180915-RGN-POR-1422,37:12,37:32,Lindsey Michelle Horan,POR,Positional attacks,1st half,48.7,61.1
20180915-RGN-POR-1423,37:14,37:34,Tobin Powell Powell Heath,POR,Picking-ups,1st half,55.0,66.3
20180915-RGN-POR-1424,37:14,37:34,Tobin Powell Powell Heath,POR,Passes accurate,1st half,55.0,66.3
20180915-RGN-POR-1425,37:14,37:34,Tobin Powell Powell Heath,POR,Positional attacks,1st half,55.0,66.3
20180915-RGN-POR-1426,37:14,37:34,Tobin Powell Powell Heath,POR,Picking-ups (in opp. half),1st half,55.0,66.3
20180915-RGN-POR-1427,37:14,37:34,Tobin Powell Powell Heath,POR,Positional attacks,1st half,55.0,66.3
20180915-RGN-POR-1428,37:16,37:36,Meghan Elizabeth Klingenberg,POR,Positional attacks,1st half,48.1,66.6
20180915-RGN-POR-1429,37:18,37:38,Meghan Elizabeth Klingenberg,POR,Positional attacks,1st half,46.2,67.0
20180915-RGN-POR-1430,37:18,37:38,Meghan Elizabeth Klingenberg,POR,Passes accurate,1st half,46.2,67.0
20180915-RGN-POR-1431,37:19,37:39,Emily Townsend Menges,POR,Lost balls,1st half,58.8,60.3
20180915-RGN-POR-1432,37:19,37:39,Emily Townsend Menges,POR,Positional attacks,1st half,33.8,65.6
20180915-RGN-POR-1433,37:19,37:39,Emily Townsend Menges,POR,Passes (inaccurate),1st half,33.8,65.6
20180915-RGN-POR-1434,37:22,37:42,Alexandra Linsley Long Batista,RGN,Positional attacks,1st half,46.2,7.7
20180915-RGN-POR-1435,37:22,37:42,Alexandra Linsley Long Batista,RGN,Interceptions,1st half,46.2,7.7
20180915-RGN-POR-1436,37:23,37:43,Lauren Kate Barnes,RGN,Positional attacks,1st half,34.2,17.2
20180915-RGN-POR-1437,37:23,37:43,Lauren Kate Barnes,RGN,Picking-ups,1st half,34.2,17.2
20180915-RGN-POR-1438,37:23,37:43,Lauren Kate Barnes,RGN,Positional attacks,1st half,34.2,17.2
20180915-RGN-POR-1439,37:23,37:43,Lauren Kate Barnes,RGN,Passes accurate,1st half,34.2,17.2
20180915-RGN-POR-1440,37:24,37:44,Rumi Utsugi,RGN,Positional attacks,1st half,46.8,22.0
20180915-RGN-POR-1441,37:27,37:47,Rumi Utsugi,RGN,Positional attacks,1st half,51.0,21.3
20180915-RGN-POR-1442,37:27,37:47,Rumi Utsugi,RGN,Passes accurate,1st half,51.0,21.3
20180915-RGN-POR-1443,37:29,37:49,Theresa Eslund,RGN,Positional attacks,1st half,56.1,4.8
20180915-RGN-POR-1444,37:30,37:50,Theresa Eslund,RGN,Passes accurate,1st half,55.7,6.7
20180915-RGN-POR-1445,37:30,37:50,Theresa Eslund,RGN,Positional attacks,1st half,55.7,6.7
20180915-RGN-POR-1446,37:31,37:51,Alexandra Linsley Long Batista,RGN,Positional attacks,1st half,47.7,14.6
20180915-RGN-POR-1447,37:32,37:52,Alexandra Linsley Long Batista,RGN,Passes accurate,1st half,47.9,16.8
20180915-RGN-POR-1448,37:32,37:52,Alexandra Linsley Long Batista,RGN,Positional attacks,1st half,47.9,16.8
20180915-RGN-POR-1449,37:33,37:53,Rumi Utsugi,RGN,Positional attacks,1st half,50.2,36.6
20180915-RGN-POR-1450,37:35,37:55,Rumi Utsugi,RGN,Passes accurate,1st half,50.2,38.5
20180915-RGN-POR-1451,37:35,37:55,Rumi Utsugi,RGN,Positional attacks,1st half,50.2,38.5
20180915-RGN-POR-1452,37:36,37:56,Lauren Kate Barnes,RGN,Positional attacks,1st half,46.6,53.6
20180915-RGN-POR-1453,37:38,37:58,Lauren Kate Barnes,RGN,Positional attacks,1st half,55.4,59.1
20180915-RGN-POR-1454,37:38,37:58,Lauren Kate Barnes,RGN,Passes accurate,1st half,55.4,59.1
20180915-RGN-POR-1455,37:39,37:59,Jessica Anne Fishlock,RGN,Dribbling,1st half,65.3,50.0
20180915-RGN-POR-1456,37:39,37:59,Jessica Anne Fishlock,RGN,Positional attacks,1st half,65.3,50.0
20180915-RGN-POR-1457,37:41,38:01,Jessica Anne Fishlock,RGN,Dribbles (Successful actions),1st half,70.1,56.3
20180915-RGN-POR-1458,37:41,38:01,Jessica Anne Fishlock,RGN,Positional attacks,1st half,70.1,56.3
20180915-RGN-POR-1459,37:41,38:01,Celeste Anais Boureille,POR,Challenges (lost),1st half,34.9,11.7
20180915-RGN-POR-1460,37:41,38:01,Celeste Anais Boureille,POR,Tackles (Unsuccessful actions),1st half,34.9,11.7
20180915-RGN-POR-1461,37:43,38:03,Jessica Anne Fishlock,RGN,Passes accurate,1st half,74.3,61.3
20180915-RGN-POR-1462,37:43,38:03,Jessica Anne Fishlock,RGN,Positional attacks,1st half,74.3,61.3
20180915-RGN-POR-1463,37:44,38:04,Stephanie-Elise Catley,RGN,Positional attacks,1st half,89.7,65.8
20180915-RGN-POR-1464,37:45,38:05,Stephanie-Elise Catley,RGN,Passes accurate,1st half,87.6,65.6
20180915-RGN-POR-1465,37:45,38:05,Stephanie-Elise Catley,RGN,Positional attacks,1st half,87.6,65.6
20180915-RGN-POR-1466,37:47,38:07,Jessica Anne Fishlock,RGN,Positional attacks,1st half,75.6,62.0
20180915-RGN-POR-1467,37:49,38:09,Jessica Anne Fishlock,RGN,Passes into the penalty box,1st half,72.7,59.1
20180915-RGN-POR-1468,37:49,38:09,Jessica Anne Fishlock,RGN,Passes (inaccurate),1st half,72.7,59.1
20180915-RGN-POR-1469,37:49,38:09,Jessica Anne Fishlock,RGN,Positional attacks,1st half,72.7,59.1
20180915-RGN-POR-1470,37:50,38:10,Emily Townsend Menges,POR,Positional attacks,1st half,15.8,32.8
20180915-RGN-POR-1471,37:50,38:10,Emily Townsend Menges,POR,Interceptions,1st half,15.8,32.8
20180915-RGN-POR-1472,37:52,38:12,Jasmyne Spencer,RGN,Positional attacks,1st half,87.2,23.5
20180915-RGN-POR-1473,37:52,38:12,Jasmyne Spencer,RGN,Picking-ups (in opp. half),1st half,87.2,23.5
20180915-RGN-POR-1474,37:52,38:12,Jasmyne Spencer,RGN,Picking-ups,1st half,87.2,23.5
20180915-RGN-POR-1475,37:53,38:13,Jasmyne Spencer,RGN,Passes into the penalty box,1st half,87.6,20.6
20180915-RGN-POR-1476,37:53,38:13,Jasmyne Spencer,RGN,Positional attacks,1st half,87.6,20.6
20180915-RGN-POR-1477,37:53,38:13,Jasmyne Spencer,RGN,Passes accurate,1st half,87.6,20.6
20180915-RGN-POR-1478,37:54,38:14,Theresa Eslund,RGN,Passes accurate,1st half,93.9,14.8
20180915-RGN-POR-1479,37:54,38:14,Theresa Eslund,RGN,Positional attacks,1st half,93.9,14.8
20180915-RGN-POR-1480,37:54,38:14,Theresa Eslund,RGN,Passes into the penalty box,1st half,93.9,14.8
20180915-RGN-POR-1481,37:54,38:14,Theresa Eslund,RGN,Crosses (accurate),1st half,93.9,14.8
20180915-RGN-POR-1482,37:54,38:14,Theresa Eslund,RGN,Positional attacks,1st half,93.9,14.8
20180915-RGN-POR-1483,37:56,38:16,Megan Anna Rapinoe,RGN,Positional attacks,1st half,0.0,0.0
20180915-RGN-POR-1484,37:56,38:16,Theresa Eslund,RGN,Positional attacks,1st half,0.0,0.0
