ID,raw_event_ID,start_time,end_time,player_ID,team_ID,half,start_pos_x,start_pos_y,successful,receiver,end_pos_x,end_pos_y,cross
20180915-RGN-POR-511,20180915-RGN-POR-2611,71:07,71:27,Jessica Anne Fishlock,RGN,2nd half,6.7,50.0,1,Megan Anna Rapinoe,14.7,49.3,0
20180915-RGN-POR-512,20180915-RGN-POR-2613,71:10,71:30,Megan Anna Rapinoe,RGN,2nd half,14.7,49.3,1,Jasmyne Spencer,39.1,10.3,0
20180915-RGN-POR-513,20180915-RGN-POR-2614,71:15,71:35,Jasmyne Spencer,RGN,2nd half,39.1,10.3,0,Emily Townsend Menges,70.8,5.3,0
20180915-RGN-POR-514,20180915-RGN-POR-2617,71:20,71:40,Emily Townsend Menges,POR,2nd half,29.8,59.1,1,Emily Ann Sonnett,29.0,41.7,0
20180915-RGN-POR-515,20180915-RGN-POR-2621,71:23,71:43,Emily Ann Sonnett,POR,2nd half,30.2,35.4,0,Stephanie-Elise Catley,72.9,18.9,0
20180915-RGN-POR-516,20180915-RGN-POR-2623,71:26,71:46,Stephanie-Elise Catley,RGN,2nd half,32.1,49.1,0,Lindsey Michelle Horan,49.3,39.7,0
20180915-RGN-POR-517,20180915-RGN-POR-2629,71:30,71:50,Alexandra Linsley Long Batista,RGN,2nd half,35.5,42.6,0,Lindsey Michelle Horan,36.8,42.1,0
20180915-RGN-POR-518,20180915-RGN-POR-2640,71:32,71:52,Megan Leigh Oyster,RGN,2nd half,25.0,34.2,1,Stephanie-Elise Catley,29.2,53.6,0
20180915-RGN-POR-519,20180915-RGN-POR-2642,71:36,71:56,Stephanie-Elise Catley,RGN,2nd half,31.1,63.5,1,Megan Anna Rapinoe,66.4,67.0,0
20180915-RGN-POR-520,20180915-RGN-POR-2650,71:44,72:04,Ellie Madison Carpenter,POR,2nd half,21.4,2.4,1,Emily Ann Sonnett,10.9,9.1,0
20180915-RGN-POR-521,20180915-RGN-POR-2651,71:45,72:05,Emily Ann Sonnett,POR,2nd half,10.9,9.1,1,Celeste Anais Boureille,31.9,12.5,0
20180915-RGN-POR-522,20180915-RGN-POR-2664,73:04,73:24,Ellie Madison Carpenter,POR,2nd half,33.2,0.0,1,Ana Maria Crnogorcevic,47.2,2.2,0
20180915-RGN-POR-523,20180915-RGN-POR-2665,73:05,73:25,Ana Maria Crnogorcevic,POR,2nd half,47.2,2.2,1,Celeste Anais Boureille,48.3,11.3,0
20180915-RGN-POR-524,20180915-RGN-POR-2666,73:07,73:27,Celeste Anais Boureille,POR,2nd half,48.3,11.3,0,Alexandra Linsley Long Batista,56.3,12.0,0
20180915-RGN-POR-525,20180915-RGN-POR-2675,73:14,73:34,Alexandra Linsley Long Batista,RGN,2nd half,56.7,52.2,0,Ellie Madison Carpenter,71.0,68.0,0
20180915-RGN-POR-526,20180915-RGN-POR-2677,73:25,73:45,Ellie Madison Carpenter,POR,2nd half,34.0,0.0,1,Ana Maria Crnogorcevic,47.0,3.4,0
20180915-RGN-POR-527,20180915-RGN-POR-2679,73:26,73:46,Ana Maria Crnogorcevic,POR,2nd half,47.0,3.4,0,Stephanie-Elise Catley,56.3,6.7,0
20180915-RGN-POR-528,20180915-RGN-POR-2683,73:27,73:47,Stephanie-Elise Catley,RGN,2nd half,48.7,61.3,1,Alexandra Linsley Long Batista,56.3,58.2,0
20180915-RGN-POR-529,20180915-RGN-POR-2686,73:28,73:48,Christine Margaret Sinclair,POR,2nd half,48.7,9.8,0,Alexandra Linsley Long Batista,48.7,9.8,0
20180915-RGN-POR-530,20180915-RGN-POR-2690,73:30,73:50,Lauren Kate Barnes,RGN,2nd half,41.6,54.6,1,Rumi Utsugi,50.0,46.5,0
20180915-RGN-POR-531,20180915-RGN-POR-2695,73:32,73:52,Rumi Utsugi,RGN,2nd half,50.0,46.5,0,Lindsey Michelle Horan,51.0,44.8,0
20180915-RGN-POR-532,20180915-RGN-POR-2702,73:39,73:59,Lindsey Michelle Horan,POR,2nd half,86.5,32.3,0,Megan Leigh Oyster,86.1,34.7,0
20180915-RGN-POR-533,20180915-RGN-POR-2706,73:42,74:02,Celeste Anais Boureille,POR,2nd half,75.6,40.5,1,Tobin Powell Powell Heath,85.1,61.5,0
20180915-RGN-POR-534,20180915-RGN-POR-2717,73:51,74:11,Tobin Powell Powell Heath,POR,2nd half,85.5,55.8,1,Meghan Elizabeth Klingenberg,96.8,63.0,0
20180915-RGN-POR-535,20180915-RGN-POR-2721,74:00,74:20,Meghan Elizabeth Klingenberg,POR,2nd half,95.3,63.2,1,Emily Townsend Menges,61.1,58.2,0
20180915-RGN-POR-536,20180915-RGN-POR-2723,74:05,74:25,Emily Townsend Menges,POR,2nd half,63.2,57.5,1,Celeste Anais Boureille,76.2,64.2,0
20180915-RGN-POR-537,20180915-RGN-POR-2727,74:07,74:27,Celeste Anais Boureille,POR,2nd half,76.2,64.2,1,Meghan Elizabeth Klingenberg,84.4,66.8,0
20180915-RGN-POR-538,20180915-RGN-POR-2730,74:09,74:29,Meghan Elizabeth Klingenberg,POR,2nd half,83.4,63.7,1,Tobin Powell Powell Heath,81.1,58.7,0
20180915-RGN-POR-539,20180915-RGN-POR-2733,74:11,74:31,Tobin Powell Powell Heath,POR,2nd half,78.3,57.9,1,Celeste Anais Boureille,71.8,58.4,0
20180915-RGN-POR-540,20180915-RGN-POR-2738,74:12,74:32,Celeste Anais Boureille,POR,2nd half,73.1,56.7,0,Lydia Grace Yilkari Williams,100.6,35.0,0
20180915-RGN-POR-541,20180915-RGN-POR-2741,74:18,74:38,Lydia Grace Yilkari Williams,RGN,2nd half,14.9,33.5,1,Jodie Lee Taylor,58.4,30.4,0
20180915-RGN-POR-542,20180915-RGN-POR-2744,74:21,74:41,Emily Townsend Menges,POR,2nd half,46.6,37.6,0,Jodie Lee Taylor,46.6,37.6,0
20180915-RGN-POR-543,20180915-RGN-POR-2753,74:27,74:47,Jasmyne Spencer,RGN,2nd half,79.0,2.9,0,Meghan Elizabeth Klingenberg,101.0,11.7,0
20180915-RGN-POR-544,20180915-RGN-POR-2758,74:35,74:55,Meghan Elizabeth Klingenberg,POR,2nd half,1.7,60.3,1,Emily Townsend Menges,11.6,62.0,0
20180915-RGN-POR-545,20180915-RGN-POR-2759,74:38,74:58,Emily Townsend Menges,POR,2nd half,11.6,62.0,1,Christine Margaret Sinclair,27.9,56.5,0
20180915-RGN-POR-546,20180915-RGN-POR-2760,74:39,74:59,Christine Margaret Sinclair,POR,2nd half,27.9,56.5,1,Caitlin Jade Foord,44.3,64.9,0
20180915-RGN-POR-547,20180915-RGN-POR-2764,74:58,75:18,Meghan Elizabeth Klingenberg,POR,2nd half,42.2,68.0,1,Lindsey Michelle Horan,42.6,59.6,0
20180915-RGN-POR-548,20180915-RGN-POR-2765,74:58,75:18,Lindsey Michelle Horan,POR,2nd half,42.6,59.6,1,Meghan Elizabeth Klingenberg,42.4,66.1,0
20180915-RGN-POR-549,20180915-RGN-POR-2769,75:02,75:22,Meghan Elizabeth Klingenberg,POR,2nd half,40.5,66.1,1,Emily Townsend Menges,32.8,65.6,0
20180915-RGN-POR-550,20180915-RGN-POR-2771,75:03,75:23,Emily Townsend Menges,POR,2nd half,32.8,65.6,1,Christine Margaret Sinclair,56.1,59.9,0
20180915-RGN-POR-551,20180915-RGN-POR-2773,75:04,75:24,Christine Margaret Sinclair,POR,2nd half,56.1,59.9,1,Caitlin Jade Foord,65.3,53.6,0
20180915-RGN-POR-552,20180915-RGN-POR-2793,75:14,75:34,Tobin Powell Powell Heath,POR,2nd half,76.4,54.6,1,Lindsey Michelle Horan,78.5,41.7,0
20180915-RGN-POR-553,20180915-RGN-POR-2803,75:19,75:39,Christine Margaret Sinclair,POR,2nd half,78.5,42.1,1,Ellie Madison Carpenter,78.3,16.8,0
20180915-RGN-POR-554,20180915-RGN-POR-2816,75:31,75:51,Celeste Anais Boureille,POR,2nd half,85.5,10.5,1,Ellie Madison Carpenter,103.1,5.0,0
20180915-RGN-POR-555,20180915-RGN-POR-2821,75:33,75:53,Ellie Madison Carpenter,POR,2nd half,103.1,5.0,0,Jasmyne Spencer,96.8,40.7,1
20180915-RGN-POR-556,20180915-RGN-POR-2823,75:35,75:55,Jasmyne Spencer,RGN,2nd half,8.2,27.3,0,Christine Margaret Sinclair,25.8,50.0,0
20180915-RGN-POR-557,20180915-RGN-POR-2826,75:36,76:26,Christine Margaret Sinclair,POR,2nd half,79.2,18.0,1,Lindsey Michelle Horan,96.6,35.7,0
20180915-RGN-POR-558,20180915-RGN-POR-2829,75:38,75:58,Meghan Elizabeth Klingenberg,POR,2nd half,73.5,38.3,1,Ana Maria Crnogorcevic,84.0,20.6,0
20180915-RGN-POR-559,20180915-RGN-POR-2835,75:40,76:00,Ana Maria Crnogorcevic,POR,2nd half,84.0,20.6,1,Lindsey Michelle Horan,81.7,27.8,0
20180915-RGN-POR-560,20180915-RGN-POR-2850,75:47,76:07,Ana Maria Crnogorcevic,POR,2nd half,71.0,27.8,1,Celeste Anais Boureille,64.1,27.5,0
20180915-RGN-POR-561,20180915-RGN-POR-2853,75:48,76:08,Celeste Anais Boureille,POR,2nd half,64.1,27.5,1,Christine Margaret Sinclair,72.4,18.7,0
20180915-RGN-POR-562,20180915-RGN-POR-2868,77:40,78:00,Ellie Madison Carpenter,POR,2nd half,56.7,0.0,1,Ana Maria Crnogorcevic,67.8,2.2,0
20180915-RGN-POR-563,20180915-RGN-POR-2871,77:44,78:04,Ana Maria Crnogorcevic,POR,2nd half,64.9,1.2,1,Celeste Anais Boureille,60.5,5.0,0
20180915-RGN-POR-564,20180915-RGN-POR-2873,77:45,78:05,Celeste Anais Boureille,POR,2nd half,60.5,5.0,1,Ellie Madison Carpenter,55.7,1.7,0
20180915-RGN-POR-565,20180915-RGN-POR-2874,77:46,78:06,Ellie Madison Carpenter,POR,2nd half,55.7,1.7,0,Alexandra Linsley Long Batista,78.5,16.5,0
20180915-RGN-POR-566,20180915-RGN-POR-2879,77:51,78:11,Alexandra Linsley Long Batista,RGN,2nd half,26.7,43.1,0,Meghan Elizabeth Klingenberg,41.4,13.2,0
20180915-RGN-POR-567,20180915-RGN-POR-2881,77:54,78:14,Meghan Elizabeth Klingenberg,POR,2nd half,63.6,54.8,0,Theresa Eslund,66.6,55.3,0
20180915-RGN-POR-568,20180915-RGN-POR-2900,78:01,78:21,Lindsey Michelle Horan,POR,2nd half,73.7,47.2,0,Megan Leigh Oyster,82.1,58.9,0
20180915-RGN-POR-569,20180915-RGN-POR-2904,78:05,78:25,Megan Leigh Oyster,RGN,2nd half,30.2,4.5,0,Christine Margaret Sinclair,33.2,3.4,0
20180915-RGN-POR-570,20180915-RGN-POR-2909,78:21,78:41,Theresa Eslund,RGN,2nd half,34.0,0.0,1,Lauren Kate Barnes,33.4,22.0,0
20180915-RGN-POR-571,20180915-RGN-POR-2912,78:24,78:44,Lauren Kate Barnes,RGN,2nd half,36.5,24.4,1,Stephanie-Elise Catley,46.2,59.1,0
20180915-RGN-POR-572,20180915-RGN-POR-2915,78:29,78:49,Stephanie-Elise Catley,RGN,2nd half,48.5,62.0,1,Rumi Utsugi,41.4,54.4,0
20180915-RGN-POR-573,20180915-RGN-POR-2918,78:32,78:52,Rumi Utsugi,RGN,2nd half,44.9,58.4,0,Emily Townsend Menges,79.0,43.6,0
20180915-RGN-POR-574,20180915-RGN-POR-2923,78:34,78:54,Emily Townsend Menges,POR,2nd half,26.0,24.4,0,Alexandra Linsley Long Batista,42.6,30.6,0
20180915-RGN-POR-575,20180915-RGN-POR-2926,78:36,78:56,Alexandra Linsley Long Batista,RGN,2nd half,62.4,37.4,1,Megan Leigh Oyster,40.5,34.0,0
20180915-RGN-POR-576,20180915-RGN-POR-2931,78:40,79:00,Megan Leigh Oyster,RGN,2nd half,46.0,33.3,0,Ellie Madison Carpenter,82.3,52.7,0
20180915-RGN-POR-577,20180915-RGN-POR-2934,78:43,79:03,Ellie Madison Carpenter,POR,2nd half,22.7,15.3,0,Jessica Anne Fishlock,30.7,18.0,0
20180915-RGN-POR-578,20180915-RGN-POR-2936,78:44,79:04,Jessica Anne Fishlock,RGN,2nd half,74.3,50.0,1,Megan Anna Rapinoe,90.1,35.2,0
20180915-RGN-POR-579,20180915-RGN-POR-2944,78:46,79:06,Megan Anna Rapinoe,RGN,2nd half,78.3,55.5,0,Emily Townsend Menges,90.1,35.2,0
20180915-RGN-POR-580,20180915-RGN-POR-2946,78:47,79:07,Emily Townsend Menges,POR,2nd half,14.9,32.8,1,Lindsey Michelle Horan,20.4,29.9,0
20180915-RGN-POR-581,20180915-RGN-POR-2950,78:47,79:07,Lindsey Michelle Horan,POR,2nd half,20.4,29.9,1,Emily Townsend Menges,17.8,33.5,0
20180915-RGN-POR-582,20180915-RGN-POR-2953,78:51,79:11,Emily Townsend Menges,POR,2nd half,31.9,28.0,1,Christine Margaret Sinclair,33.0,34.0,0
20180915-RGN-POR-583,20180915-RGN-POR-2955,78:53,79:13,Christine Margaret Sinclair,POR,2nd half,30.0,37.1,1,Meghan Elizabeth Klingenberg,18.9,47.2,0
20180915-RGN-POR-584,20180915-RGN-POR-2959,78:55,79:15,Meghan Elizabeth Klingenberg,POR,2nd half,20.4,47.4,1,Christine Margaret Sinclair,29.6,45.3,0
20180915-RGN-POR-585,20180915-RGN-POR-2962,78:58,79:18,Christine Margaret Sinclair,POR,2nd half,30.7,48.4,1,Caitlin Jade Foord,61.3,59.6,0
20180915-RGN-POR-586,20180915-RGN-POR-2967,79:01,79:21,Megan Leigh Oyster,RGN,2nd half,44.1,3.4,1,Theresa Eslund,48.7,6.0,0
20180915-RGN-POR-587,20180915-RGN-POR-2970,79:03,79:23,Theresa Eslund,RGN,2nd half,48.7,6.0,1,Lauren Kate Barnes,33.6,23.0,0
20180915-RGN-POR-588,20180915-RGN-POR-2973,79:05,79:25,Lauren Kate Barnes,RGN,2nd half,34.4,23.2,1,Rumi Utsugi,39.9,35.4,0
20180915-RGN-POR-589,20180915-RGN-POR-2975,79:09,79:29,Rumi Utsugi,RGN,2nd half,40.5,40.9,1,Stephanie-Elise Catley,49.3,65.4,0
20180915-RGN-POR-590,20180915-RGN-POR-2978,79:12,79:32,Stephanie-Elise Catley,RGN,2nd half,49.1,65.6,1,Rumi Utsugi,46.4,57.5,0
20180915-RGN-POR-591,20180915-RGN-POR-2981,79:17,79:37,Rumi Utsugi,RGN,2nd half,34.4,58.4,1,Lydia Grace Yilkari Williams,12.2,41.9,0
20180915-RGN-POR-592,20180915-RGN-POR-2983,79:20,79:40,Lydia Grace Yilkari Williams,RGN,2nd half,12.2,41.9,1,Rumi Utsugi,26.0,61.5,0
20180915-RGN-POR-593,20180915-RGN-POR-2986,79:23,79:43,Rumi Utsugi,RGN,2nd half,26.9,62.3,1,Megan Anna Rapinoe,47.9,60.8,0
20180915-RGN-POR-594,20180915-RGN-POR-2994,79:32,79:52,Megan Anna Rapinoe,RGN,2nd half,73.1,34.5,1,Beverly Yanez,80.6,19.6,0
20180915-RGN-POR-595,20180915-RGN-POR-3012,79:45,80:05,Megan Leigh Oyster,RGN,2nd half,73.7,3.1,1,Megan Anna Rapinoe,91.6,39.3,1
20180915-RGN-POR-596,20180915-RGN-POR-3027,80:16,80:36,Adrianna Nichole Franch,POR,2nd half,5.5,39.5,1,Christine Margaret Sinclair,43.7,62.7,0
20180915-RGN-POR-597,20180915-RGN-POR-3030,80:19,80:39,Christine Margaret Sinclair,POR,2nd half,43.7,62.7,0,Beverly Yanez,43.7,62.7,0
20180915-RGN-POR-598,20180915-RGN-POR-3035,80:19,80:39,Theresa Eslund,RGN,2nd half,48.7,6.0,1,Alexandra Linsley Long Batista,47.2,11.5,0
20180915-RGN-POR-599,20180915-RGN-POR-3039,80:22,80:42,Alexandra Linsley Long Batista,RGN,2nd half,43.3,12.0,1,Megan Leigh Oyster,33.4,5.0,0
20180915-RGN-POR-600,20180915-RGN-POR-3041,80:24,80:44,Megan Leigh Oyster,RGN,2nd half,33.4,5.0,1,Jodie Lee Taylor,65.1,15.1,0
20180915-RGN-POR-601,20180915-RGN-POR-3044,80:26,80:46,Emily Townsend Menges,POR,2nd half,39.9,52.9,1,Lindsey Michelle Horan,55.9,52.9,0
20180915-RGN-POR-602,20180915-RGN-POR-3061,81:29,81:49,Emily Ann Sonnett,POR,2nd half,55.7,51.5,0,Beverly Yanez,93.2,20.6,0
20180915-RGN-POR-603,20180915-RGN-POR-3064,82:15,82:35,Tobin Powell Powell Heath,POR,2nd half,105.0,0.0,0,Lauren Kate Barnes,101.4,27.8,0
20180915-RGN-POR-604,20180915-RGN-POR-3088,82:29,82:49,Megan Anna Rapinoe,RGN,2nd half,17.9,55.8,1,Lauren Kate Barnes,13.0,50.8,0
20180915-RGN-POR-605,20180915-RGN-POR-3089,82:31,82:51,Lauren Kate Barnes,RGN,2nd half,13.0,50.8,0,Meghan Elizabeth Klingenberg,38.6,12.0,0
20180915-RGN-POR-606,20180915-RGN-POR-3098,82:39,82:59,Meghan Elizabeth Klingenberg,POR,2nd half,87.6,62.5,0,Stephanie-Elise Catley,96.0,40.9,1
20180915-RGN-POR-607,20180915-RGN-POR-3111,83:17,83:37,Lydia Grace Yilkari Williams,RGN,2nd half,4.8,40.0,1,Morgan Andrews,46.0,63.2,0
20180915-RGN-POR-608,20180915-RGN-POR-3123,83:45,84:05,Emily Ann Sonnett,POR,2nd half,55.2,2.2,1,Caitlin Jade Foord,89.5,12.9,0
20180915-RGN-POR-609,20180915-RGN-POR-3130,84:38,84:58,Tobin Powell Powell Heath,POR,2nd half,105.0,0.0,0,Megan Anna Rapinoe,96.8,24.9,0
20180915-RGN-POR-610,20180915-RGN-POR-3136,84:41,85:01,Megan Anna Rapinoe,RGN,2nd half,13.6,44.8,0,Ellie Madison Carpenter,15.8,45.0,0
20180915-RGN-POR-611,20180915-RGN-POR-3150,84:46,85:06,Elizabeth Addo,RGN,2nd half,11.6,48.4,1,Megan Anna Rapinoe,69.1,52.4,0
20180915-RGN-POR-612,20180915-RGN-POR-3152,84:50,85:10,Megan Anna Rapinoe,RGN,2nd half,25.6,67.3,0,Emily Townsend Menges,69.1,52.4,0
20180915-RGN-POR-613,20180915-RGN-POR-3154,84:55,85:15,Emily Townsend Menges,POR,2nd half,36.3,26.3,1,Meghan Elizabeth Klingenberg,31.3,54.8,0
20180915-RGN-POR-614,20180915-RGN-POR-3157,84:59,85:19,Meghan Elizabeth Klingenberg,POR,2nd half,30.2,51.5,1,Adrianna Nichole Franch,14.5,32.3,0
20180915-RGN-POR-615,20180915-RGN-POR-3160,85:02,85:22,Adrianna Nichole Franch,POR,2nd half,14.5,32.3,1,Ellie Madison Carpenter,35.3,8.1,0
20180915-RGN-POR-616,20180915-RGN-POR-3161,85:05,85:25,Ellie Madison Carpenter,POR,2nd half,35.3,8.1,0,Lauren Kate Barnes,59.8,9.6,0
20180915-RGN-POR-617,20180915-RGN-POR-3165,85:08,85:28,Lauren Kate Barnes,RGN,2nd half,47.5,59.9,0,Tobin Powell Powell Heath,49.6,61.8,0
20180915-RGN-POR-618,20180915-RGN-POR-3172,85:10,85:30,Lauren Kate Barnes,RGN,2nd half,48.1,57.2,1,Elizabeth Addo,56.7,55.1,0
20180915-RGN-POR-619,20180915-RGN-POR-3185,85:14,85:34,Morgan Andrews,RGN,2nd half,55.4,59.9,1,Megan Anna Rapinoe,66.2,65.8,0
20180915-RGN-POR-620,20180915-RGN-POR-3187,85:15,85:35,Megan Anna Rapinoe,RGN,2nd half,66.2,65.8,1,Elizabeth Addo,69.3,54.4,0
20180915-RGN-POR-621,20180915-RGN-POR-3194,86:02,86:22,Megan Anna Rapinoe,RGN,2nd half,77.7,57.9,0,Emily Ann Sonnett,97.7,34.5,0
20180915-RGN-POR-622,20180915-RGN-POR-3206,86:08,86:28,Jodie Lee Taylor,RGN,2nd half,97.9,15.3,1,Stephanie-Elise Catley,96.6,31.6,1
20180915-RGN-POR-623,20180915-RGN-POR-3215,86:12,86:32,Ana Maria Crnogorcevic,POR,2nd half,6.9,48.1,1,null,null,null,0
20180915-RGN-POR-624,20180915-RGN-POR-3216,88:03,88:23,Theresa Eslund,RGN,2nd half,77.7,0.0,1,Elizabeth Addo,85.9,5.7,0
20180915-RGN-POR-625,20180915-RGN-POR-3220,88:06,88:26,Elizabeth Addo,RGN,2nd half,85.7,4.8,1,Theresa Eslund,77.5,1.4,0
20180915-RGN-POR-626,20180915-RGN-POR-3223,88:08,88:28,Theresa Eslund,RGN,2nd half,82.1,4.5,1,Jodie Lee Taylor,88.4,35.0,1
20180915-RGN-POR-627,20180915-RGN-POR-3233,88:19,88:39,Stephanie-Elise Catley,RGN,2nd half,38.4,48.8,1,Lauren Kate Barnes,36.5,28.7,0
20180915-RGN-POR-628,20180915-RGN-POR-3236,88:22,88:42,Lauren Kate Barnes,RGN,2nd half,36.3,31.4,1,Stephanie-Elise Catley,45.8,60.6,0
20180915-RGN-POR-629,20180915-RGN-POR-3240,88:26,88:46,Stephanie-Elise Catley,RGN,2nd half,48.7,63.5,0,Ellie Madison Carpenter,94.3,57.9,0
20180915-RGN-POR-630,20180915-RGN-POR-3244,88:37,88:57,Elizabeth Addo,RGN,2nd half,98.5,68.0,1,Stephanie-Elise Catley,88.2,65.6,0
20180915-RGN-POR-631,20180915-RGN-POR-3248,88:40,89:00,Stephanie-Elise Catley,RGN,2nd half,88.6,65.4,1,Megan Anna Rapinoe,96.8,65.4,0
20180915-RGN-POR-632,20180915-RGN-POR-3254,88:46,89:06,Megan Anna Rapinoe,RGN,2nd half,86.9,61.1,0,Emily Townsend Menges,96.4,40.5,1
20180915-RGN-POR-633,20180915-RGN-POR-3260,88:48,89:08,Ana Maria Crnogorcevic,POR,2nd half,22.5,14.4,0,Lauren Kate Barnes,43.0,6.9,0
20180915-RGN-POR-634,20180915-RGN-POR-3265,88:51,89:11,Lauren Kate Barnes,RGN,2nd half,62.0,61.1,1,Megan Anna Rapinoe,69.3,65.1,0
20180915-RGN-POR-635,20180915-RGN-POR-3270,88:54,89:14,Megan Anna Rapinoe,RGN,2nd half,69.5,62.3,0,Adrianna Nichole Franch,95.6,29.2,0
20180915-RGN-POR-636,20180915-RGN-POR-3275,89:21,89:41,Adrianna Nichole Franch,POR,2nd half,9.4,38.8,1,Christine Margaret Sinclair,57.3,58.9,0
20180915-RGN-POR-637,20180915-RGN-POR-3284,89:40,90:00,Meghan Elizabeth Klingenberg,POR,2nd half,49.8,68.0,1,Christine Margaret Sinclair,62.6,64.9,0
20180915-RGN-POR-638,20180915-RGN-POR-3285,89:42,90:02,Megan Leigh Oyster,RGN,2nd half,42.4,3.1,0,Christine Margaret Sinclair,42.4,3.1,0
20180915-RGN-POR-639,20180915-RGN-POR-3294,89:44,90:04,Tobin Powell Powell Heath,POR,2nd half,55.7,66.6,0,Beverly Yanez,56.9,66.1,0
20180915-RGN-POR-640,20180915-RGN-POR-3300,90:01,90:21,Meghan Elizabeth Klingenberg,POR,2nd half,48.3,68.0,0,Lauren Kate Barnes,72.9,60.8,0
20180915-RGN-POR-641,20180915-RGN-POR-3303,90:08,90:28,Ana Maria Crnogorcevic,POR,2nd half,74.6,64.2,0,Lauren Kate Barnes,81.1,61.5,0
20180915-RGN-POR-642,20180915-RGN-POR-3313,90:25,90:45,Tobin Powell Powell Heath,POR,2nd half,94.3,68.0,0,Beverly Yanez,101.2,64.6,0
20180915-RGN-POR-643,20180915-RGN-POR-3314,90:26,90:46,Beverly Yanez,RGN,2nd half,3.8,3.4,1,Morgan Andrews,9.9,5.0,0
20180915-RGN-POR-644,20180915-RGN-POR-3317,90:27,90:47,Morgan Andrews,RGN,2nd half,9.9,5.0,0,Lindsey Michelle Horan,29.8,5.5,0
20180915-RGN-POR-645,20180915-RGN-POR-3324,90:47,91:07,Meghan Elizabeth Klingenberg,POR,2nd half,69.7,68.0,1,Caitlin Jade Foord,81.1,63.2,0
20180915-RGN-POR-646,20180915-RGN-POR-3328,91:21,91:41,Theresa Eslund,RGN,2nd half,26.5,0.0,1,Elizabeth Addo,38.6,4.5,0
20180915-RGN-POR-647,20180915-RGN-POR-3332,91:23,91:43,Elizabeth Addo,RGN,2nd half,36.3,2.2,1,Theresa Eslund,25.2,3.4,0
20180915-RGN-POR-648,20180915-RGN-POR-3334,91:24,91:44,Theresa Eslund,RGN,2nd half,25.2,3.4,1,Lydia Grace Yilkari Williams,8.4,19.6,0
20180915-RGN-POR-649,20180915-RGN-POR-3336,91:26,91:46,Lydia Grace Yilkari Williams,RGN,2nd half,8.4,19.6,1,Morgan Andrews,42.0,12.2,0
20180915-RGN-POR-650,20180915-RGN-POR-3345,91:44,92:04,Lydia Grace Yilkari Williams,RGN,2nd half,34.0,16.3,1,Lauren Kate Barnes,49.6,38.1,0
20180915-RGN-POR-651,20180915-RGN-POR-3347,91:48,92:08,Lauren Kate Barnes,RGN,2nd half,49.8,35.2,1,Lydia Grace Yilkari Williams,34.2,24.9,0
20180915-RGN-POR-652,20180915-RGN-POR-3351,91:53,92:13,Lydia Grace Yilkari Williams,RGN,2nd half,36.3,22.5,1,Morgan Andrews,73.5,29.9,0
20180915-RGN-POR-653,20180915-RGN-POR-3352,91:56,92:16,Morgan Andrews,RGN,2nd half,73.5,29.9,1,Jodie Lee Taylor,82.9,30.2,0
20180915-RGN-POR-654,20180915-RGN-POR-3359,91:57,92:17,Jodie Lee Taylor,RGN,2nd half,82.9,30.2,1,Elizabeth Addo,90.7,21.1,0
20180915-RGN-POR-655,20180915-RGN-POR-3365,91:59,92:19,Elizabeth Addo,RGN,2nd half,94.1,19.4,1,Beverly Yanez,102.9,16.0,0
20180915-RGN-POR-656,20180915-RGN-POR-3373,92:10,92:30,Beverly Yanez,RGN,2nd half,98.1,6.9,1,Elizabeth Addo,95.8,13.6,0
20180915-RGN-POR-657,20180915-RGN-POR-3382,92:14,92:34,Tobin Powell Powell Heath,POR,2nd half,7.6,47.4,1,Caitlin Jade Foord,49.1,37.1,0
20180915-RGN-POR-658,20180915-RGN-POR-3391,92:22,92:42,Lauren Kate Barnes,RGN,2nd half,36.1,30.6,1,Theresa Eslund,40.3,15.3,0
20180915-RGN-POR-659,20180915-RGN-POR-3397,92:25,92:45,Theresa Eslund,RGN,2nd half,42.8,12.9,0,Lindsey Michelle Horan,78.8,21.1,0
20180915-RGN-POR-660,20180915-RGN-POR-3399,92:27,92:47,Lindsey Michelle Horan,POR,2nd half,26.2,46.9,1,Celeste Anais Boureille,31.9,40.7,0
20180915-RGN-POR-661,20180915-RGN-POR-3403,92:29,92:49,Celeste Anais Boureille,POR,2nd half,31.9,40.7,1,Christine Margaret Sinclair,44.1,54.6,0
20180915-RGN-POR-662,20180915-RGN-POR-3405,92:33,92:53,Christine Margaret Sinclair,POR,2nd half,49.6,55.5,1,Caitlin Jade Foord,61.1,50.3,0
20180915-RGN-POR-663,20180915-RGN-POR-3410,92:38,92:58,Caitlin Jade Foord,POR,2nd half,62.6,54.4,1,Christine Margaret Sinclair,59.6,59.9,0
20180915-RGN-POR-664,20180915-RGN-POR-3413,92:42,93:02,Christine Margaret Sinclair,POR,2nd half,71.4,63.5,1,Tobin Powell Powell Heath,93.9,67.5,0
20180915-RGN-POR-665,20180915-RGN-POR-3416,93:01,93:21,Theresa Eslund,RGN,2nd half,10.7,0.0,1,Elizabeth Addo,12.2,2.6,0
20180915-RGN-POR-666,20180915-RGN-POR-3419,93:02,93:22,Elizabeth Addo,RGN,2nd half,20.0,2.9,0,Tobin Powell Powell Heath,12.2,2.6,0
20180915-RGN-POR-667,20180915-RGN-POR-3427,93:11,93:31,Theresa Eslund,RGN,2nd half,10.5,0.0,1,Elizabeth Addo,22.0,8.9,0
