ID,raw_event_ID,start_time,end_time,player_ID,team_ID,action,half,successful,pos_x,pos_y
20180915-RGN-POR-603,20180915-RGN-POR-3116,83:24,83:44,Lindsey Michelle Horan,POR,challenge,2nd half,1,54.2,1.2
20180915-RGN-POR-604,20180915-RGN-POR-3118,83:24,83:44,Megan Anna Rapinoe,RGN,challenge,2nd half,0,50.8,66.8
20180915-RGN-POR-605,20180915-RGN-POR-3119,83:24,83:44,Lindsey Michelle Horan,POR,tackle,2nd half,1,54.2,1.2
20180915-RGN-POR-606,20180915-RGN-POR-3121,83:24,83:44,Megan Anna Rapinoe,RGN,foul,2nd half,null,50.4,66.8
20180915-RGN-POR-607,20180915-RGN-POR-3124,83:48,84:08,Caitlin Jade Foord,POR,dribble,2nd half,1,89.5,12.9
20180915-RGN-POR-608,20180915-RGN-POR-3138,84:41,85:01,Megan Anna Rapinoe,RGN,recovery,2nd half,null,13.6,44.8
20180915-RGN-POR-609,20180915-RGN-POR-3143,84:42,85:02,Christine Margaret Sinclair,POR,recovery,2nd half,null,93.7,24.9
20180915-RGN-POR-610,20180915-RGN-POR-3147,84:43,85:03,Christine Margaret Sinclair,POR,challenge,2nd half,0,94.5,24.2
20180915-RGN-POR-611,20180915-RGN-POR-3148,84:43,85:03,Elizabeth Addo,RGN,challenge,2nd half,1,10.5,43.8
20180915-RGN-POR-612,20180915-RGN-POR-3149,84:43,85:03,Elizabeth Addo,RGN,tackle,2nd half,1,10.5,43.8
20180915-RGN-POR-613,20180915-RGN-POR-3153,84:53,85:13,Emily Townsend Menges,POR,recovery,2nd half,null,35.9,15.6
20180915-RGN-POR-614,20180915-RGN-POR-3164,85:07,85:27,Lauren Kate Barnes,RGN,recovery,2nd half,null,45.2,58.4
20180915-RGN-POR-615,20180915-RGN-POR-3173,85:10,85:30,Lauren Kate Barnes,RGN,recovery,2nd half,null,48.1,57.2
20180915-RGN-POR-616,20180915-RGN-POR-3176,85:11,85:31,Elizabeth Addo,RGN,challenge,2nd half,0,56.7,55.1
20180915-RGN-POR-617,20180915-RGN-POR-3177,85:11,85:31,Celeste Anais Boureille,POR,challenge,2nd half,1,48.3,12.9
20180915-RGN-POR-618,20180915-RGN-POR-3178,85:12,85:32,Celeste Anais Boureille,POR,tackle,2nd half,0,51.2,12.2
20180915-RGN-POR-619,20180915-RGN-POR-3180,85:12,85:32,Celeste Anais Boureille,POR,challenge,2nd half,0,51.2,12.2
20180915-RGN-POR-620,20180915-RGN-POR-3181,85:12,85:32,Morgan Andrews,RGN,take_on,2nd half,1,53.8,55.8
20180915-RGN-POR-621,20180915-RGN-POR-3184,85:12,85:32,Morgan Andrews,RGN,recovery,2nd half,null,53.8,55.8
20180915-RGN-POR-622,20180915-RGN-POR-3190,85:18,85:38,Lindsey Michelle Horan,POR,foul,2nd half,null,31.3,11.3
20180915-RGN-POR-623,20180915-RGN-POR-3200,86:06,86:26,Jodie Lee Taylor,RGN,challenge,2nd half,1,96.4,19.6
20180915-RGN-POR-624,20180915-RGN-POR-3202,86:06,86:26,Caitlin Jade Foord,POR,challenge,2nd half,0,8.6,48.4
20180915-RGN-POR-625,20180915-RGN-POR-3208,86:10,86:30,Lindsey Michelle Horan,POR,challenge,2nd half,1,8.4,36.4
20180915-RGN-POR-626,20180915-RGN-POR-3209,86:10,86:30,Stephanie-Elise Catley,RGN,challenge,2nd half,0,96.6,31.6
20180915-RGN-POR-627,20180915-RGN-POR-3214,86:12,86:32,Ana Maria Crnogorcevic,POR,recovery,2nd half,null,6.9,48.1
20180915-RGN-POR-628,20180915-RGN-POR-3228,88:11,88:31,Christine Margaret Sinclair,POR,recovery,2nd half,null,17.4,36.9
20180915-RGN-POR-629,20180915-RGN-POR-3231,88:18,88:38,Stephanie-Elise Catley,RGN,recovery,2nd half,null,38.0,48.8
20180915-RGN-POR-630,20180915-RGN-POR-3242,88:29,88:49,Ellie Madison Carpenter,POR,recovery,2nd half,null,10.7,10.1
20180915-RGN-POR-631,20180915-RGN-POR-3249,88:42,89:02,Megan Anna Rapinoe,RGN,dribble,2nd half,1,96.8,65.4
20180915-RGN-POR-632,20180915-RGN-POR-3261,88:48,89:08,Ana Maria Crnogorcevic,POR,recovery,2nd half,null,22.5,14.4
20180915-RGN-POR-633,20180915-RGN-POR-3266,88:51,89:11,Lauren Kate Barnes,RGN,recovery,2nd half,null,62.0,61.1
20180915-RGN-POR-634,20180915-RGN-POR-3280,89:24,89:44,Christine Margaret Sinclair,POR,challenge,2nd half,0,57.3,58.9
20180915-RGN-POR-635,20180915-RGN-POR-3281,89:24,89:44,Beverly Yanez,RGN,challenge,2nd half,1,47.7,9.1
20180915-RGN-POR-636,20180915-RGN-POR-3289,89:42,90:02,Megan Leigh Oyster,RGN,challenge,2nd half,1,42.4,3.1
20180915-RGN-POR-637,20180915-RGN-POR-3290,89:42,90:02,Christine Margaret Sinclair,POR,challenge,2nd half,0,62.6,64.9
20180915-RGN-POR-638,20180915-RGN-POR-3296,89:44,90:04,Tobin Powell Powell Heath,POR,recovery,2nd half,null,55.7,66.6
20180915-RGN-POR-639,20180915-RGN-POR-3306,90:08,90:28,Ana Maria Crnogorcevic,POR,recovery,2nd half,null,74.6,64.2
20180915-RGN-POR-640,20180915-RGN-POR-3320,90:33,90:53,Lindsey Michelle Horan,POR,challenge,2nd half,0,71.4,66.1
20180915-RGN-POR-641,20180915-RGN-POR-3321,90:33,90:53,Jodie Lee Taylor,RGN,challenge,2nd half,1,33.6,1.9
20180915-RGN-POR-642,20180915-RGN-POR-3322,90:33,90:53,Jodie Lee Taylor,RGN,tackle,2nd half,1,33.6,1.9
20180915-RGN-POR-643,20180915-RGN-POR-3325,90:48,91:08,Caitlin Jade Foord,POR,challenge,2nd half,0,81.1,63.2
20180915-RGN-POR-644,20180915-RGN-POR-3327,90:48,91:08,Megan Leigh Oyster,RGN,challenge,2nd half,1,23.9,4.8
20180915-RGN-POR-645,20180915-RGN-POR-3340,91:29,91:49,Lindsey Michelle Horan,POR,challenge,2nd half,0,63.0,55.8
20180915-RGN-POR-646,20180915-RGN-POR-3341,91:29,91:49,Morgan Andrews,RGN,challenge,2nd half,1,42.0,12.2
20180915-RGN-POR-647,20180915-RGN-POR-3343,91:30,91:50,Lindsey Michelle Horan,POR,foul,2nd half,null,62.6,56.0
20180915-RGN-POR-648,20180915-RGN-POR-3356,91:56,92:16,Lindsey Michelle Horan,POR,challenge,2nd half,0,31.5,38.1
20180915-RGN-POR-649,20180915-RGN-POR-3358,91:56,92:16,Morgan Andrews,RGN,challenge,2nd half,1,73.5,29.9
20180915-RGN-POR-650,20180915-RGN-POR-3372,92:09,92:29,Beverly Yanez,RGN,recovery,2nd half,null,97.9,9.1
20180915-RGN-POR-651,20180915-RGN-POR-3378,92:12,92:32,Elizabeth Addo,RGN,challenge,2nd half,0,98.9,15.1
20180915-RGN-POR-652,20180915-RGN-POR-3379,92:12,92:32,Celeste Anais Boureille,POR,tackle,2nd half,1,6.1,52.9
20180915-RGN-POR-653,20180915-RGN-POR-3380,92:12,92:32,Celeste Anais Boureille,POR,challenge,2nd half,1,6.1,52.9
20180915-RGN-POR-654,20180915-RGN-POR-3381,92:12,92:32,Elizabeth Addo,RGN,take_on,2nd half,0,98.9,15.1
20180915-RGN-POR-655,20180915-RGN-POR-3383,92:14,92:34,Tobin Powell Powell Heath,POR,recovery,2nd half,null,7.6,47.4
20180915-RGN-POR-656,20180915-RGN-POR-3386,92:19,92:39,Caitlin Jade Foord,POR,challenge,2nd half,0,49.1,37.1
20180915-RGN-POR-657,20180915-RGN-POR-3387,92:19,92:39,Caitlin Jade Foord,POR,take_on,2nd half,0,49.1,37.1
20180915-RGN-POR-658,20180915-RGN-POR-3388,92:19,92:39,Stephanie-Elise Catley,RGN,challenge,2nd half,1,55.9,30.9
20180915-RGN-POR-659,20180915-RGN-POR-3389,92:19,92:39,Stephanie-Elise Catley,RGN,tackle,2nd half,1,55.9,30.9
20180915-RGN-POR-660,20180915-RGN-POR-3392,92:22,92:42,Lauren Kate Barnes,RGN,recovery,2nd half,null,36.1,30.6
20180915-RGN-POR-661,20180915-RGN-POR-3408,92:34,92:54,Caitlin Jade Foord,POR,dribble,2nd half,1,61.1,50.3
20180915-RGN-POR-662,20180915-RGN-POR-3422,93:03,93:23,Tobin Powell Powell Heath,POR,challenge,2nd half,0,92.6,65.4
20180915-RGN-POR-663,20180915-RGN-POR-3423,93:03,93:23,Theresa Eslund,RGN,tackle,2nd half,1,12.4,2.6
20180915-RGN-POR-664,20180915-RGN-POR-3424,93:03,93:23,Tobin Powell Powell Heath,POR,take_on,2nd half,0,92.6,65.4
20180915-RGN-POR-665,20180915-RGN-POR-3425,93:03,93:23,Theresa Eslund,RGN,challenge,2nd half,1,12.4,2.6
20180915-RGN-POR-666,20180915-RGN-POR-3438,93:19,93:39,Ellie Madison Carpenter,POR,challenge,2nd half,1,49.1,15.3
20180915-RGN-POR-667,20180915-RGN-POR-3439,93:19,93:39,Megan Anna Rapinoe,RGN,challenge,2nd half,0,55.9,52.7
20180915-RGN-POR-668,20180915-RGN-POR-3441,93:22,93:42,Ana Maria Crnogorcevic,POR,dribble,2nd half,1,58.2,7.7
20180915-RGN-POR-669,20180915-RGN-POR-3447,93:32,93:52,Megan Anna Rapinoe,RGN,recovery,2nd half,null,1.9,60.8
20180915-RGN-POR-670,20180915-RGN-POR-3455,93:44,94:04,Christine Margaret Sinclair,POR,challenge,2nd half,1,46.2,50.3
20180915-RGN-POR-671,20180915-RGN-POR-3457,93:44,94:04,Jodie Lee Taylor,RGN,challenge,2nd half,0,58.8,17.7
20180915-RGN-POR-672,20180915-RGN-POR-3458,93:44,94:04,Jodie Lee Taylor,RGN,foul,2nd half,null,59.0,17.7
20180915-RGN-POR-673,20180915-RGN-POR-3470,94:36,94:56,Beverly Yanez,RGN,recovery,2nd half,null,14.9,1.2
20180915-RGN-POR-674,20180915-RGN-POR-3474,94:38,94:58,Beverly Yanez,RGN,tackle,2nd half,0,15.1,1.2
20180915-RGN-POR-675,20180915-RGN-POR-3475,94:38,94:58,Beverly Yanez,RGN,challenge,2nd half,0,15.1,1.2
20180915-RGN-POR-676,20180915-RGN-POR-3477,94:38,94:58,Christine Margaret Sinclair,POR,take_on,2nd half,1,89.9,66.8
20180915-RGN-POR-677,20180915-RGN-POR-3479,94:38,94:58,Beverly Yanez,RGN,foul,2nd half,null,15.3,1.4
