,start_time,end_time,player_ID,team,action,half,pos_x,pos_y
280,7:08,7:28,Kathleen Camille Naughton,Chicago Red Stars,Passes accurate,1st half,26.7,54.8
281,7:08,7:28,Kathleen Camille Naughton,Chicago Red Stars,Positional attacks,1st half,26.7,54.8
282,7:10,7:30,Danielle Colaprico,Chicago Red Stars,Lost balls,1st half,25.6,68.0
283,7:10,7:30,Danielle Colaprico,Chicago Red Stars,Lost balls (in opp. half),1st half,25.6,68.0
284,7:10,7:30,Danielle Colaprico,Chicago Red Stars,Passes (inaccurate),1st half,28.4,55.3
285,7:38,7:58,Jessica Marie McDonald,North Carolina Courage,Passes accurate,1st half,79.8,0.0
286,7:38,7:58,Jessica Marie McDonald,North Carolina Courage,Throw-in attacks,1st half,79.8,0.0
287,7:38,7:58,Jessica Marie McDonald,North Carolina Courage,Passes into the penalty box,1st half,79.8,0.0
288,7:40,8:00,Kathleen Camille Naughton,Chicago Red Stars,Air challenges (lost),1st half,8.6,45.0
289,7:40,8:00,Samantha Mewis,North Carolina Courage,Throw-in attacks,1st half,96.4,23.0
290,7:40,8:00,Samantha Mewis,North Carolina Courage,Air challenges (won),1st half,96.4,23.0
291,7:40,8:00,Samantha Mewis,North Carolina Courage,Challenges (won),1st half,96.4,23.0
292,7:40,8:00,Kathleen Camille Naughton,Chicago Red Stars,Challenges (lost),1st half,8.6,45.0
293,7:41,8:01,Lynn Williams,North Carolina Courage,Bad ball control,1st half,97.2,14.6
294,7:41,8:01,Lynn Williams,North Carolina Courage,Lost balls,1st half,97.2,14.6
295,7:41,8:01,Lynn Williams,North Carolina Courage,Throw-in attacks,1st half,97.2,14.6
296,8:08,8:28,Alyssa Naeher,Chicago Red Stars,Goal kicks,1st half,5.2,31.6
297,8:08,8:28,Alyssa Naeher,Chicago Red Stars,Passes accurate,1st half,5.2,31.6
298,8:08,8:28,Alyssa Naeher,Chicago Red Stars,Positional attacks,1st half,5.2,31.6
299,8:11,8:31,Denise O'Sullivan,North Carolina Courage,Air challenges (lost),1st half,49.8,40.7
300,8:11,8:31,Savannah McCaskill,Chicago Red Stars,Challenges (won),1st half,55.2,27.3
301,8:11,8:31,Denise O'Sullivan,North Carolina Courage,Challenges (lost),1st half,49.8,40.7
302,8:11,8:31,Savannah McCaskill,Chicago Red Stars,Air challenges (won),1st half,55.2,27.3
303,8:11,8:31,Savannah McCaskill,Chicago Red Stars,Positional attacks,1st half,55.2,27.3
304,8:11,8:31,Savannah McCaskill,Chicago Red Stars,Lost balls,1st half,55.2,27.3
305,8:13,8:33,Samantha Mewis,North Carolina Courage,Positional attacks,1st half,47.5,30.6
306,8:13,8:33,Samantha Mewis,North Carolina Courage,Picking-ups,1st half,47.5,30.6
307,8:13,8:33,Samantha Mewis,North Carolina Courage,Passes (inaccurate),1st half,47.5,30.6
308,8:13,8:33,Samantha Mewis,North Carolina Courage,Lost balls (in opp. half),1st half,40.3,68.0
309,8:13,8:33,Samantha Mewis,North Carolina Courage,Lost balls,1st half,40.3,68.0
310,8:36,8:56,Sarah Gorden,Chicago Red Stars,Positional attacks,1st half,70.8,0.0
311,8:36,8:56,Sarah Gorden,Chicago Red Stars,Passes accurate,1st half,70.8,0.0
312,8:37,8:57,Savannah McCaskill,Chicago Red Stars,Positional attacks,1st half,75.6,5.0
313,8:38,8:58,Savannah McCaskill,Chicago Red Stars,Passes accurate,1st half,72.4,5.3
314,8:38,8:58,Savannah McCaskill,Chicago Red Stars,Positional attacks,1st half,72.4,5.3
315,8:39,8:59,Morgan Gautrat,Chicago Red Stars,Positional attacks,1st half,69.9,13.2
316,8:40,9:00,Morgan Gautrat,Chicago Red Stars,Positional attacks,1st half,67.6,12.5
317,8:40,9:00,Morgan Gautrat,Chicago Red Stars,Passes accurate,1st half,67.6,12.5
318,8:41,9:01,Julie Beth Ertz,Chicago Red Stars,Positional attacks,1st half,49.3,11.3
319,8:42,9:02,Julie Beth Ertz,Chicago Red Stars,Positional attacks,1st half,51.9,12.0
320,8:42,9:02,Julie Beth Ertz,Chicago Red Stars,Passes accurate,1st half,51.9,12.0
321,8:45,9:05,Casey Short,Chicago Red Stars,Positional attacks,1st half,59.2,52.4
322,8:47,9:07,Casey Short,Chicago Red Stars,Passes (inaccurate),1st half,64.7,53.4
323,8:47,9:07,Casey Short,Chicago Red Stars,Lost balls,1st half,93.0,28.7
324,8:47,9:07,Casey Short,Chicago Red Stars,Positional attacks,1st half,64.7,53.4
325,8:47,9:07,Casey Short,Chicago Red Stars,Passes into the penalty box,1st half,64.7,53.4
326,8:50,9:10,Abby May Erceg,North Carolina Courage,Positional attacks,1st half,12.0,39.3
327,8:50,9:10,Abby May Erceg,North Carolina Courage,Interceptions,1st half,12.0,39.3
328,8:53,9:13,Jaelene Mckenzie Daniels,North Carolina Courage,Passes accurate,1st half,8.8,63.2
329,8:53,9:13,Jaelene Mckenzie Daniels,North Carolina Courage,Picking-ups,1st half,8.8,63.2
330,8:56,9:16,Debinha,North Carolina Courage,Passes accurate,1st half,28.3,59.9
331,8:59,9:19,Denise O'Sullivan,North Carolina Courage,Passes accurate,1st half,32.6,47.2
332,9:00,9:20,Casey Short,Chicago Red Stars,Passes accurate,1st half,56.5,34.5
333,9:00,9:20,Casey Short,Chicago Red Stars,Positional attacks,1st half,56.5,34.5
334,9:00,9:20,Crystal Alyssia Dunn,North Carolina Courage,Challenges (lost),1st half,48.5,33.5
335,9:00,9:20,Casey Short,Chicago Red Stars,Challenges (won),1st half,56.5,34.5
336,9:00,9:20,Crystal Alyssia Dunn,North Carolina Courage,Lost balls (in opp. half),1st half,48.5,33.5
337,9:00,9:20,Crystal Alyssia Dunn,North Carolina Courage,Lost balls,1st half,48.5,33.5
338,9:02,9:22,Vanessa Sue Di Bernardo,Chicago Red Stars,Passes accurate,1st half,68.7,29.2
339,9:02,9:22,Vanessa Sue Di Bernardo,Chicago Red Stars,Positional attacks,1st half,68.7,29.2
340,9:03,9:23,Samantha Kerr,Chicago Red Stars,Positional attacks,1st half,77.5,30.9
341,9:03,9:23,Samantha Kerr,Chicago Red Stars,Positional attacks,1st half,78.8,35.2
342,9:03,9:23,Samantha Kerr,Chicago Red Stars,Passes (inaccurate),1st half,78.8,35.2
343,9:06,9:26,Heather Ann OReilly,North Carolina Courage,Positional attacks,1st half,32.6,19.4
344,9:06,9:26,Heather Ann OReilly,North Carolina Courage,Passes accurate,1st half,32.6,19.4
345,9:06,9:26,Heather Ann OReilly,North Carolina Courage,Positional attacks,1st half,32.6,19.4
346,9:06,9:26,Heather Ann OReilly,North Carolina Courage,Picking-ups,1st half,32.6,19.4
347,9:07,9:27,Danielle Colaprico,Chicago Red Stars,Positional attacks,1st half,67.2,40.2
348,9:07,9:27,Crystal Alyssia Dunn,North Carolina Courage,Challenges (lost),1st half,37.8,27.8
349,9:07,9:27,Danielle Colaprico,Chicago Red Stars,Challenges (won),1st half,67.2,40.2
350,9:07,9:27,Danielle Colaprico,Chicago Red Stars,Positional attacks,1st half,67.2,40.2
351,9:09,9:29,Danielle Colaprico,Chicago Red Stars,Positional attacks,1st half,70.8,45.3
352,9:09,9:29,Danielle Colaprico,Chicago Red Stars,Passes accurate,1st half,70.8,45.3
353,9:11,9:31,Yuki Ogimi-Nagasato,Chicago Red Stars,Positional attacks,1st half,78.5,55.5
354,9:12,9:32,Yuki Ogimi-Nagasato,Chicago Red Stars,Positional attacks,1st half,85.7,60.8
355,9:12,9:32,Yuki Ogimi-Nagasato,Chicago Red Stars,Crosses (accurate),1st half,85.7,60.8
356,9:12,9:32,Yuki Ogimi-Nagasato,Chicago Red Stars,Positional attacks,1st half,85.7,60.8
357,9:12,9:32,Yuki Ogimi-Nagasato,Chicago Red Stars,Passes into the penalty box,1st half,85.7,60.8
358,9:12,9:32,Yuki Ogimi-Nagasato,Chicago Red Stars,Passes accurate,1st half,85.7,60.8
359,9:13,9:33,Samantha Kerr,Chicago Red Stars,Challenges (lost),1st half,93.7,31.4
360,9:13,9:33,Samantha Kerr,Chicago Red Stars,Positional attacks,1st half,93.7,31.4
361,9:13,9:33,Abby May Erceg,North Carolina Courage,Challenges (won),1st half,11.3,36.6
362,9:13,9:33,Abby May Erceg,North Carolina Courage,Tackles (Successful actions),1st half,11.3,36.6
363,9:13,9:33,Samantha Kerr,Chicago Red Stars,Dribbles (Unsuccessful actions),1st half,93.7,31.4
364,9:13,9:33,Samantha Kerr,Chicago Red Stars,Lost balls,1st half,93.7,31.4
365,9:14,9:34,Abby Dahlkemper,North Carolina Courage,Passes accurate,1st half,8.0,32.3
366,9:14,9:34,Abby Dahlkemper,North Carolina Courage,Picking-ups,1st half,8.0,32.3
367,9:17,9:37,Denise O'Sullivan,North Carolina Courage,Passes accurate,1st half,12.4,41.4
368,9:20,9:40,Jaelene Mckenzie Daniels,North Carolina Courage,Passes accurate,1st half,13.4,58.7
369,9:22,9:42,Lynn Williams,North Carolina Courage,Air challenges (lost),1st half,44.5,58.4
370,9:22,9:42,Julie Beth Ertz,Chicago Red Stars,Air challenges (won),1st half,60.5,9.6
371,9:22,9:42,Lynn Williams,North Carolina Courage,Challenges (lost),1st half,44.5,58.4
372,9:22,9:42,Julie Beth Ertz,Chicago Red Stars,Challenges (won),1st half,60.5,9.6
373,9:22,9:42,Lynn Williams,North Carolina Courage,Lost balls,1st half,44.5,58.4
374,9:22,9:42,Lynn Williams,North Carolina Courage,Lost balls (in opp. half),1st half,44.5,58.4
375,9:25,9:45,Morgan Gautrat,Chicago Red Stars,Positional attacks,1st half,66.8,17.2
376,9:25,9:45,Morgan Gautrat,Chicago Red Stars,Picking-ups,1st half,66.8,17.2
377,9:25,9:45,Morgan Gautrat,Chicago Red Stars,Picking-ups (in opp. half),1st half,66.8,17.2
378,9:28,9:48,Morgan Gautrat,Chicago Red Stars,Passes accurate,1st half,67.2,29.2
379,9:28,9:48,Morgan Gautrat,Chicago Red Stars,Positional attacks,1st half,67.2,29.2
380,9:28,9:48,Danielle Colaprico,Chicago Red Stars,Positional attacks,1st half,59.0,34.2
381,9:31,9:51,Danielle Colaprico,Chicago Red Stars,Passes accurate,1st half,56.1,35.2
382,9:31,9:51,Danielle Colaprico,Chicago Red Stars,Positional attacks,1st half,56.1,35.2
383,9:32,9:52,Julie Beth Ertz,Chicago Red Stars,Positional attacks,1st half,47.2,25.4
384,9:33,9:53,Julie Beth Ertz,Chicago Red Stars,Passes accurate,1st half,47.5,24.9
385,9:33,9:53,Julie Beth Ertz,Chicago Red Stars,Positional attacks,1st half,47.5,24.9
386,9:35,9:55,Casey Short,Chicago Red Stars,Bad ball control,1st half,62.4,57.2
387,9:35,9:55,Casey Short,Chicago Red Stars,Lost balls,1st half,62.4,57.2
388,9:35,9:55,Casey Short,Chicago Red Stars,Positional attacks,1st half,62.4,57.2
389,9:50,10:10,Heather Ann OReilly,North Carolina Courage,Passes accurate,1st half,35.9,0.0
390,9:50,10:10,Heather Ann OReilly,North Carolina Courage,Positional attacks,1st half,35.9,0.0
391,9:50,10:10,Abby Dahlkemper,North Carolina Courage,Passes accurate,1st half,26.9,10.3
392,9:50,10:10,Abby Dahlkemper,North Carolina Courage,Positional attacks,1st half,26.9,10.3
393,9:52,10:12,Abby May Erceg,North Carolina Courage,Positional attacks,1st half,28.1,35.4
394,9:54,10:14,Abby May Erceg,North Carolina Courage,Passes accurate,1st half,30.9,40.7
395,9:54,10:14,Abby May Erceg,North Carolina Courage,Positional attacks,1st half,30.9,40.7
396,9:55,10:15,Denise O'Sullivan,North Carolina Courage,Positional attacks,1st half,38.2,59.4
397,9:56,10:16,Denise O'Sullivan,North Carolina Courage,Positional attacks,1st half,41.2,61.5
398,9:56,10:16,Denise O'Sullivan,North Carolina Courage,Passes accurate,1st half,41.2,61.5
399,9:58,10:18,Jaelene Mckenzie Daniels,North Carolina Courage,Positional attacks,1st half,58.8,65.4
400,9:58,10:18,Jaelene Mckenzie Daniels,North Carolina Courage,Passes accurate,1st half,58.8,65.4
401,9:59,10:19,Debinha,North Carolina Courage,Positional attacks,1st half,64.5,56.5
402,10:00,10:20,Debinha,North Carolina Courage,Positional attacks,1st half,68.7,62.5
403,10:00,10:20,Debinha,North Carolina Courage,Passes accurate,1st half,68.7,62.5
404,10:02,10:22,Jaelene Mckenzie Daniels,North Carolina Courage,Positional attacks,1st half,80.0,59.1
405,10:02,10:22,Jaelene Mckenzie Daniels,North Carolina Courage,Passes accurate,1st half,80.0,59.1
406,10:03,10:23,Jessica Marie McDonald,North Carolina Courage,Passes accurate,1st half,82.3,47.2
407,10:03,10:23,Jessica Marie McDonald,North Carolina Courage,Positional attacks,1st half,82.3,47.2
408,10:04,10:24,Debinha,North Carolina Courage,Dribbling,1st half,79.2,52.7
409,10:04,10:24,Debinha,North Carolina Courage,Positional attacks,1st half,79.2,52.7
410,10:07,10:27,Debinha,North Carolina Courage,Passes accurate,1st half,79.0,35.4
411,10:07,10:27,Debinha,North Carolina Courage,Positional attacks,1st half,79.0,35.4
412,10:08,10:28,Crystal Alyssia Dunn,North Carolina Courage,Positional attacks,1st half,76.0,30.4
413,10:09,10:29,Crystal Alyssia Dunn,North Carolina Courage,Passes accurate,1st half,76.7,33.5
414,10:09,10:29,Crystal Alyssia Dunn,North Carolina Courage,Positional attacks,1st half,76.7,33.5
415,10:10,10:30,Samantha Mewis,North Carolina Courage,Positional attacks,1st half,70.6,32.6
416,10:11,10:31,Samantha Mewis,North Carolina Courage,Positional attacks,1st half,73.3,27.3
417,10:11,10:31,Samantha Mewis,North Carolina Courage,Passes accurate,1st half,73.3,27.3
418,10:13,10:33,Heather Ann OReilly,North Carolina Courage,Positional attacks,1st half,69.3,5.0
419,10:16,10:36,Heather Ann OReilly,North Carolina Courage,Positional attacks,1st half,66.6,13.6
420,10:16,10:36,Heather Ann OReilly,North Carolina Courage,Passes accurate,1st half,66.6,13.6
421,10:17,10:37,Samantha Mewis,North Carolina Courage,Positional attacks,1st half,67.2,20.8
422,10:18,10:38,Samantha Mewis,North Carolina Courage,Passes accurate,1st half,69.1,18.2
423,10:18,10:38,Samantha Mewis,North Carolina Courage,Positional attacks,1st half,69.1,18.2
424,10:19,10:39,Crystal Alyssia Dunn,North Carolina Courage,Positional attacks,1st half,74.1,6.0
425,10:20,10:40,Crystal Alyssia Dunn,North Carolina Courage,Positional attacks,1st half,65.5,10.3
426,10:20,10:40,Crystal Alyssia Dunn,North Carolina Courage,Passes accurate,1st half,65.5,10.3
427,10:21,10:41,Samantha Mewis,North Carolina Courage,Positional attacks,1st half,60.1,17.0
428,10:23,10:43,Samantha Mewis,North Carolina Courage,Positional attacks,1st half,59.8,19.2
429,10:23,10:43,Samantha Mewis,North Carolina Courage,Passes accurate,1st half,59.8,19.2
430,10:24,10:44,Denise O'Sullivan,North Carolina Courage,Positional attacks,1st half,57.5,44.1
431,10:25,10:45,Denise O'Sullivan,North Carolina Courage,Positional attacks,1st half,60.9,48.1
432,10:25,10:45,Denise O'Sullivan,North Carolina Courage,Passes accurate,1st half,60.9,48.1
433,10:26,10:46,Jaelene Mckenzie Daniels,North Carolina Courage,Positional attacks,1st half,70.1,58.9
434,10:31,10:51,Jaelene Mckenzie Daniels,North Carolina Courage,Passes accurate,1st half,60.7,51.2
435,10:31,10:51,Jaelene Mckenzie Daniels,North Carolina Courage,Positional attacks,1st half,60.7,51.2
436,10:32,10:52,Abby May Erceg,North Carolina Courage,Positional attacks,1st half,47.2,51.2
437,10:33,10:53,Abby May Erceg,North Carolina Courage,Passes accurate,1st half,46.2,50.5
438,10:33,10:53,Abby May Erceg,North Carolina Courage,Positional attacks,1st half,46.2,50.5
439,10:35,10:55,Abby Dahlkemper,North Carolina Courage,Positional attacks,1st half,51.7,19.4
440,10:38,10:58,Abby Dahlkemper,North Carolina Courage,Passes accurate,1st half,61.1,15.6
441,10:38,10:58,Abby Dahlkemper,North Carolina Courage,Positional attacks,1st half,61.1,15.6
442,10:39,10:59,Heather Ann OReilly,North Carolina Courage,Positional attacks,1st half,79.2,2.4
443,10:42,11:02,Heather Ann OReilly,North Carolina Courage,Positional attacks,1st half,70.3,8.9
444,10:42,11:02,Heather Ann OReilly,North Carolina Courage,Passes accurate,1st half,70.3,8.9
445,10:44,11:04,Abby Dahlkemper,North Carolina Courage,Positional attacks,1st half,59.2,11.7
446,10:44,11:04,Abby Dahlkemper,North Carolina Courage,Dribbling,1st half,59.2,11.7
447,10:47,11:07,Abby Dahlkemper,North Carolina Courage,Passes (inaccurate),1st half,72.0,12.0
448,10:47,11:07,Abby Dahlkemper,North Carolina Courage,Positional attacks,1st half,72.0,12.0
449,10:47,11:07,Vanessa Sue Di Bernardo,Chicago Red Stars,Positional attacks,1st half,30.2,52.7
450,10:47,11:07,Vanessa Sue Di Bernardo,Chicago Red Stars,Interceptions,1st half,30.2,52.7
451,10:50,11:10,Abby Dahlkemper,North Carolina Courage,Picking-ups,1st half,67.2,11.7
452,10:50,11:10,Abby Dahlkemper,North Carolina Courage,Picking-ups (in opp. half),1st half,67.2,11.7
453,10:50,11:10,Abby Dahlkemper,North Carolina Courage,Positional attacks,1st half,67.2,11.7
454,10:50,11:10,Abby Dahlkemper,North Carolina Courage,Passes accurate,1st half,67.2,11.7
455,10:50,11:10,Abby Dahlkemper,North Carolina Courage,Positional attacks,1st half,67.2,11.7
456,10:51,11:11,Heather Ann OReilly,North Carolina Courage,Passes accurate,1st half,63.0,3.4
457,10:51,11:11,Heather Ann OReilly,North Carolina Courage,Positional attacks,1st half,63.0,3.4
458,10:54,11:14,Lynn Williams,North Carolina Courage,Positional attacks,1st half,82.5,9.8
459,10:54,11:14,Kathleen Camille Naughton,Chicago Red Stars,Air challenges (lost),1st half,22.5,58.2
460,10:54,11:14,Lynn Williams,North Carolina Courage,Air challenges (won),1st half,82.5,9.8
461,10:54,11:14,Kathleen Camille Naughton,Chicago Red Stars,Challenges (lost),1st half,22.5,58.2
462,10:54,11:14,Lynn Williams,North Carolina Courage,Challenges (won),1st half,82.5,9.8
463,10:54,11:14,Lynn Williams,North Carolina Courage,Positional attacks,1st half,82.5,9.8
464,10:54,11:14,Lynn Williams,North Carolina Courage,Passes (inaccurate),1st half,82.5,9.8
465,10:54,11:14,Lynn Williams,North Carolina Courage,Passes into the penalty box,1st half,82.5,9.8
466,10:56,11:16,Julie Beth Ertz,Chicago Red Stars,Positional attacks,1st half,13.2,44.1
467,10:56,11:16,Julie Beth Ertz,Chicago Red Stars,Interceptions,1st half,13.2,44.1
468,10:56,11:16,Julie Beth Ertz,Chicago Red Stars,Positional attacks,1st half,13.2,44.1
469,11:22,11:42,Jessica Marie McDonald,North Carolina Courage,Throw-in attacks,1st half,93.7,0.0
470,11:22,11:42,Jessica Marie McDonald,North Carolina Courage,Passes (inaccurate),1st half,93.7,0.0
471,11:22,11:42,Jessica Marie McDonald,North Carolina Courage,Passes into the penalty box,1st half,93.7,0.0
472,11:24,11:44,Kathleen Camille Naughton,Chicago Red Stars,Throw-in attacks,1st half,4.2,42.4
473,11:24,11:44,Kathleen Camille Naughton,Chicago Red Stars,Interceptions,1st half,4.2,42.4
474,11:59,12:19,Heather Ann OReilly,North Carolina Courage,Passes accurate,1st half,105.0,0.0
475,11:59,12:19,Heather Ann OReilly,North Carolina Courage,Passes into the penalty box,1st half,105.0,0.0
476,11:59,12:19,Heather Ann OReilly,North Carolina Courage,Corner attacks,1st half,105.0,0.0
477,11:59,12:19,Heather Ann OReilly,North Carolina Courage,Corner attacks,1st half,105.0,0.0
478,12:01,12:21,Abby May Erceg,North Carolina Courage,Corner attacks,1st half,91.6,37.1
479,12:01,12:21,Abby May Erceg,North Carolina Courage,Passes accurate,1st half,91.6,37.1
480,12:01,12:21,Abby May Erceg,North Carolina Courage,Passes into the penalty box,1st half,91.6,37.1
481,12:02,12:22,Lynn Williams,North Carolina Courage,Shot on target,1st half,97.2,36.6
482,12:02,12:22,Alyssa Naeher,Chicago Red Stars,Supersaves,1st half,7.8,31.4
483,12:02,12:22,Alyssa Naeher,Chicago Red Stars,Shot on target (saved),1st half,7.8,31.4
484,12:02,12:22,Lynn Williams,North Carolina Courage,Corner attacks,1st half,97.2,36.6
485,12:02,12:22,Lynn Williams,North Carolina Courage,Shots,1st half,97.2,36.6
486,12:03,12:23,Alyssa Naeher,Chicago Red Stars,Corner attacks,1st half,2.3,32.8
487,12:05,12:25,Yuki Ogimi-Nagasato,Chicago Red Stars,Corner attacks,1st half,3.8,40.9
488,12:05,12:25,Yuki Ogimi-Nagasato,Chicago Red Stars,Corner attacks,1st half,3.8,40.9
489,12:05,12:25,Yuki Ogimi-Nagasato,Chicago Red Stars,Picking-ups,1st half,3.8,40.9
490,12:09,12:29,Abby Dahlkemper,North Carolina Courage,Picking-ups,1st half,55.4,13.6
491,12:09,12:29,Abby Dahlkemper,North Carolina Courage,Picking-ups (in opp. half),1st half,55.4,13.6
492,12:09,12:29,Abby Dahlkemper,North Carolina Courage,Corner attacks,1st half,55.4,13.6
493,12:13,12:33,Abby Dahlkemper,North Carolina Courage,Lost balls,1st half,99.8,36.2
494,12:13,12:33,Abby Dahlkemper,North Carolina Courage,Corner attacks,1st half,64.7,11.0
495,12:13,12:33,Abby Dahlkemper,North Carolina Courage,Passes into the penalty box,1st half,64.7,11.0
496,12:13,12:33,Abby Dahlkemper,North Carolina Courage,Passes (inaccurate),1st half,64.7,11.0
497,12:17,12:37,Alyssa Naeher,Chicago Red Stars,Corner attacks,1st half,5.2,31.8
498,12:17,12:37,Alyssa Naeher,Chicago Red Stars,Interceptions,1st half,5.2,31.8
499,12:18,12:38,Alyssa Naeher,Chicago Red Stars,Passes accurate,1st half,8.0,25.4
500,12:22,12:42,Savannah McCaskill,Chicago Red Stars,Lost balls,1st half,50.4,7.9
501,12:22,12:42,Savannah McCaskill,Chicago Red Stars,Lost balls (in opp. half),1st half,50.4,7.9
502,12:22,12:42,Savannah McCaskill,Chicago Red Stars,Passes (inaccurate),1st half,22.5,7.7
503,12:24,12:44,Denise O'Sullivan,North Carolina Courage,Interceptions,1st half,54.6,60.1
504,12:24,12:44,Denise O'Sullivan,North Carolina Courage,Interceptions (in opp. half),1st half,54.6,60.1
505,12:28,12:48,Jaelene Mckenzie Daniels,North Carolina Courage,Positional attacks,1st half,34.0,55.1
506,12:28,12:48,Jaelene Mckenzie Daniels,North Carolina Courage,Picking-ups,1st half,34.0,55.1
